forecast_day,train_days,use_vst,use_lars,runtime_seconds
2025-12-31 00:00:00+01:00,56,True,True,49.77392645800137
2026-01-01 00:00:00+01:00,56,True,True,49.959655915998155
2026-01-02 00:00:00+01:00,56,True,True,49.48822262500471
2026-01-03 00:00:00+01:00,56,True,True,49.30779199999961
2026-01-04 00:00:00+01:00,56,True,True,49.77710358300101
2026-01-05 00:00:00+01:00,56,True,True,49.67306183400069
2026-01-06 00:00:00+01:00,56,True,True,50.10379066699534
2026-01-07 00:00:00+01:00,56,True,True,49.82311112499883
2026-01-08 00:00:00+01:00,56,True,True,50.104459333000705
2026-01-09 00:00:00+01:00,56,True,True,50.31353612500243
2026-01-10 00:00:00+01:00,56,True,True,49.87627308299852
2026-01-11 00:00:00+01:00,56,True,True,49.42713704099879
2026-01-12 00:00:00+01:00,56,True,True,50.44074137500138
2026-01-13 00:00:00+01:00,56,True,True,51.200511374998314
2026-01-14 00:00:00+01:00,56,True,True,50.39487483400444
2026-01-15 00:00:00+01:00,56,True,True,50.92617620900273
2026-01-16 00:00:00+01:00,56,True,True,50.111246791006124
2026-01-17 00:00:00+01:00,56,True,True,49.488493917000596
2026-01-18 00:00:00+01:00,56,True,True,51.22341383299499
2026-01-19 00:00:00+01:00,56,True,True,55.8894336250014
2026-01-20 00:00:00+01:00,56,True,True,65.93917208300263
2026-01-21 00:00:00+01:00,56,True,True,63.84101691700198
2026-01-22 00:00:00+01:00,56,True,True,57.35100925000006
2026-01-23 00:00:00+01:00,56,True,True,55.49503337499482
2026-01-24 00:00:00+01:00,56,True,True,61.492950959000154
2026-01-25 00:00:00+01:00,56,True,True,100.05774279199977
2026-01-26 00:00:00+01:00,56,True,True,132.40053191599873
2026-01-27 00:00:00+01:00,56,True,True,66.65199679099896
2026-01-28 00:00:00+01:00,56,True,True,59.943672332999995
2026-01-29 00:00:00+01:00,56,True,True,56.1980623749987
2026-01-30 00:00:00+01:00,56,True,True,56.50077391699597
2026-01-31 00:00:00+01:00,56,True,True,57.7616614169965
2026-02-01 00:00:00+01:00,56,True,True,64.69520550000016
2026-02-02 00:00:00+01:00,56,True,True,63.02241879200301
2026-02-03 00:00:00+01:00,56,True,True,62.257576583004266
2026-02-04 00:00:00+01:00,56,True,True,61.741074042001856
2026-02-05 00:00:00+01:00,56,True,True,62.12295512499986
2026-02-06 00:00:00+01:00,56,True,True,66.49223324999912
2026-02-07 00:00:00+01:00,56,True,True,67.15008208400104
2026-02-08 00:00:00+01:00,56,True,True,65.72479525000381
2026-02-09 00:00:00+01:00,56,True,True,63.118889666999166
2026-02-10 00:00:00+01:00,56,True,True,61.21544462500606
2026-02-11 00:00:00+01:00,56,True,True,62.48357916700479
2026-02-12 00:00:00+01:00,56,True,True,61.93843091600138
2026-02-13 00:00:00+01:00,56,True,True,62.242604500002926
2026-02-14 00:00:00+01:00,56,True,True,62.28909008300252
2026-02-15 00:00:00+01:00,56,True,True,62.37898354099889
2026-02-16 00:00:00+01:00,56,True,True,63.46791608300555
2026-02-17 00:00:00+01:00,56,True,True,62.62013716599904
2026-02-18 00:00:00+01:00,56,True,True,66.43446725000103
2026-02-19 00:00:00+01:00,56,True,True,59.59930791700026
2026-02-20 00:00:00+01:00,56,True,True,58.6713063329953
2026-02-21 00:00:00+01:00,56,True,True,74.05687074999878
2026-02-22 00:00:00+01:00,56,True,True,64.0843724160004
2026-02-23 00:00:00+01:00,56,True,True,61.80854754200118
2026-02-24 00:00:00+01:00,56,True,True,62.65747762499814
2026-02-25 00:00:00+01:00,56,True,True,65.53860737500509
2026-02-26 00:00:00+01:00,56,True,True,65.59027249999781
2026-02-27 00:00:00+01:00,56,True,True,63.046809207997285
2026-02-28 00:00:00+01:00,56,True,True,61.63352808399941
