timestamp,y_pred,y_true
2025-10-01 00:00:00+02:00,91.14574047714459,102.6
2025-10-01 00:15:00+02:00,89.7968320728839,92.24
2025-10-01 00:30:00+02:00,89.7968320728839,86.03
2025-10-01 00:45:00+02:00,89.7968320728839,85.39
2025-10-01 01:00:00+02:00,85.95076106035023,89.99
2025-10-01 01:15:00+02:00,85.95076106035023,86.03
2025-10-01 01:30:00+02:00,85.95076106035023,85.03
2025-10-01 01:45:00+02:00,85.95076106035023,84.09
2025-10-01 02:00:00+02:00,84.71886766879483,85.41
2025-10-01 02:15:00+02:00,84.71886766879483,85.0
2025-10-01 02:30:00+02:00,84.71886766879483,84.54
2025-10-01 02:45:00+02:00,84.71886766879483,84.54
2025-10-01 03:00:00+02:00,83.66459309007004,87.39
2025-10-01 03:15:00+02:00,83.66459309007004,87.36
2025-10-01 03:30:00+02:00,83.66459309007004,88.56
2025-10-01 03:45:00+02:00,83.66459309007004,89.99
2025-10-01 04:00:00+02:00,87.17346381696684,86.31
2025-10-01 04:15:00+02:00,87.17346381696684,89.06
2025-10-01 04:30:00+02:00,87.17346381696684,86.42
2025-10-01 04:45:00+02:00,87.17346381696684,88.83
2025-10-01 05:00:00+02:00,95.76159637482888,84.26
2025-10-01 05:15:00+02:00,95.76159637482888,90.76
2025-10-01 05:30:00+02:00,95.76159637482888,97.55
2025-10-01 05:45:00+02:00,95.76159637482888,108.74
2025-10-01 06:00:00+02:00,125.55665553845954,97.03
2025-10-01 06:15:00+02:00,125.55665553845954,117.49
2025-10-01 06:30:00+02:00,125.55665553845954,133.23
2025-10-01 06:45:00+02:00,125.55665553845954,152.09
2025-10-01 07:00:00+02:00,213.30564970174532,160.95
2025-10-01 07:15:00+02:00,213.30564970174532,181.48
2025-10-01 07:30:00+02:00,213.30564970174532,180.23
2025-10-01 07:45:00+02:00,213.30564970174532,170.54
2025-10-01 08:00:00+02:00,174.20000703937626,200.25
2025-10-01 08:15:00+02:00,174.20000703937626,143.35
2025-10-01 08:30:00+02:00,174.20000703937626,117.5
2025-10-01 08:45:00+02:00,174.20000703937626,95.25
2025-10-01 09:00:00+02:00,133.03457633423292,139.48
2025-10-01 09:15:00+02:00,133.03457633423292,105.01
2025-10-01 09:30:00+02:00,133.03457633423292,93.66
2025-10-01 09:45:00+02:00,133.03457633423292,82.85
2025-10-01 10:00:00+02:00,90.88324326592306,103.22
2025-10-01 10:15:00+02:00,90.88324326592306,93.06
2025-10-01 10:30:00+02:00,90.88324326592306,81.21
2025-10-01 10:45:00+02:00,90.88324326592306,66.65
2025-10-01 11:00:00+02:00,63.18606336952537,83.5
2025-10-01 11:15:00+02:00,63.18606336952537,72.08
2025-10-01 11:30:00+02:00,63.18606336952537,65.32
2025-10-01 11:45:00+02:00,63.18606336952537,61.37
2025-10-01 12:00:00+02:00,64.92456281042776,68.21
2025-10-01 12:15:00+02:00,64.92456281042776,65.22
2025-10-01 12:30:00+02:00,64.92456281042776,65.45
2025-10-01 12:45:00+02:00,64.92456281042776,65.22
2025-10-01 13:00:00+02:00,43.200060426162544,65.6
2025-10-01 13:15:00+02:00,43.200060426162544,67.72
2025-10-01 13:30:00+02:00,43.200060426162544,69.44
2025-10-01 13:45:00+02:00,43.200060426162544,70.84
2025-10-01 14:00:00+02:00,52.660992919269184,64.49
2025-10-01 14:15:00+02:00,52.660992919269184,70.25
2025-10-01 14:30:00+02:00,52.660992919269184,74.63
2025-10-01 14:45:00+02:00,52.660992919269184,81.14
2025-10-01 15:00:00+02:00,56.51736356448901,65.3
2025-10-01 15:15:00+02:00,56.51736356448901,74.63
2025-10-01 15:30:00+02:00,56.51736356448901,88.02
2025-10-01 15:45:00+02:00,56.51736356448901,98.94
2025-10-01 16:00:00+02:00,81.9185028850577,62.15
2025-10-01 16:15:00+02:00,81.9185028850577,89.53
2025-10-01 16:30:00+02:00,81.9185028850577,103.08
2025-10-01 16:45:00+02:00,81.9185028850577,116.72
2025-10-01 17:00:00+02:00,100.76210622004534,85.49
2025-10-01 17:15:00+02:00,100.76210622004534,115.87
2025-10-01 17:30:00+02:00,100.76210622004534,144.98
2025-10-01 17:45:00+02:00,100.76210622004534,195.26
2025-10-01 18:00:00+02:00,189.14963996569477,146.95
2025-10-01 18:15:00+02:00,189.14963996569477,200.0
2025-10-01 18:30:00+02:00,189.14963996569477,285.0
2025-10-01 18:45:00+02:00,189.14963996569477,381.0
2025-10-01 19:00:00+02:00,302.28203412980474,408.5
2025-10-01 19:15:00+02:00,302.28203412980474,376.39
2025-10-01 19:30:00+02:00,302.28203412980474,321.94
2025-10-01 19:45:00+02:00,302.28203412980474,253.14
2025-10-01 20:00:00+02:00,167.5568772204736,218.02
2025-10-01 20:15:00+02:00,167.5568772204736,155.25
2025-10-01 20:30:00+02:00,167.5568772204736,126.82
2025-10-01 20:45:00+02:00,167.5568772204736,108.0
2025-10-01 21:00:00+02:00,118.89092056020044,130.68
2025-10-01 21:15:00+02:00,118.89092056020044,121.4
2025-10-01 21:30:00+02:00,118.89092056020044,102.98
2025-10-01 21:45:00+02:00,118.89092056020044,97.08
2025-10-01 22:00:00+02:00,98.7714840432115,108.84
2025-10-01 22:15:00+02:00,98.7714840432115,101.51
2025-10-01 22:30:00+02:00,98.7714840432115,95.36
2025-10-01 22:45:00+02:00,98.7714840432115,88.33
2025-10-01 23:00:00+02:00,92.68922813902816,94.57
2025-10-01 23:15:00+02:00,92.68922813902816,91.55
2025-10-01 23:30:00+02:00,92.68922813902816,91.11
2025-10-01 23:45:00+02:00,92.68922813902816,85.36
2025-10-02 00:00:00+02:00,93.05901594369615,99.58
2025-10-02 00:15:00+02:00,91.68849186409388,91.1
2025-10-02 00:30:00+02:00,91.68849186409388,86.09
2025-10-02 00:45:00+02:00,91.68849186409388,86.45
2025-10-02 01:00:00+02:00,87.61219208836091,94.45
2025-10-02 01:15:00+02:00,87.61219208836091,90.42
2025-10-02 01:30:00+02:00,87.61219208836091,84.59
2025-10-02 01:45:00+02:00,87.61219208836091,82.54
2025-10-02 02:00:00+02:00,85.38253584913113,86.46
2025-10-02 02:15:00+02:00,85.38253584913113,84.8
2025-10-02 02:30:00+02:00,85.38253584913113,86.21
2025-10-02 02:45:00+02:00,85.38253584913113,88.63
2025-10-02 03:00:00+02:00,84.29735079652362,89.67
2025-10-02 03:15:00+02:00,84.29735079652362,88.64
2025-10-02 03:30:00+02:00,84.29735079652362,88.64
2025-10-02 03:45:00+02:00,84.29735079652362,87.29
2025-10-02 04:00:00+02:00,85.65984547538328,88.08
2025-10-02 04:15:00+02:00,85.65984547538328,90.58
2025-10-02 04:30:00+02:00,85.65984547538328,92.13
2025-10-02 04:45:00+02:00,85.65984547538328,92.44
2025-10-02 05:00:00+02:00,95.65258660201279,85.42
2025-10-02 05:15:00+02:00,95.65258660201279,89.83
2025-10-02 05:30:00+02:00,95.65258660201279,96.57
2025-10-02 05:45:00+02:00,95.65258660201279,112.07
2025-10-02 06:00:00+02:00,120.35411813785073,94.15
2025-10-02 06:15:00+02:00,120.35411813785073,117.78
2025-10-02 06:30:00+02:00,120.35411813785073,134.03
2025-10-02 06:45:00+02:00,120.35411813785073,168.92
2025-10-02 07:00:00+02:00,151.2950750354927,173.9
2025-10-02 07:15:00+02:00,151.2950750354927,198.6
2025-10-02 07:30:00+02:00,151.2950750354927,187.76
2025-10-02 07:45:00+02:00,151.2950750354927,164.09
2025-10-02 08:00:00+02:00,157.36464854766652,188.89
2025-10-02 08:15:00+02:00,157.36464854766652,151.89
2025-10-02 08:30:00+02:00,157.36464854766652,115.3
2025-10-02 08:45:00+02:00,157.36464854766652,90.63
2025-10-02 09:00:00+02:00,124.11128257032917,123.28
2025-10-02 09:15:00+02:00,124.11128257032917,112.8
2025-10-02 09:30:00+02:00,124.11128257032917,92.01
2025-10-02 09:45:00+02:00,124.11128257032917,73.93
2025-10-02 10:00:00+02:00,83.37280691314395,101.95
2025-10-02 10:15:00+02:00,83.37280691314395,99.97
2025-10-02 10:30:00+02:00,83.37280691314395,86.08
2025-10-02 10:45:00+02:00,83.37280691314395,77.92
2025-10-02 11:00:00+02:00,58.54527349696052,91.75
2025-10-02 11:15:00+02:00,58.54527349696052,83.31
2025-10-02 11:30:00+02:00,58.54527349696052,72.08
2025-10-02 11:45:00+02:00,58.54527349696052,66.0
2025-10-02 12:00:00+02:00,41.819990619880926,70.25
2025-10-02 12:15:00+02:00,41.819990619880926,64.35
2025-10-02 12:30:00+02:00,41.819990619880926,64.44
2025-10-02 12:45:00+02:00,41.819990619880926,64.04
2025-10-02 13:00:00+02:00,27.48439818386435,57.95
2025-10-02 13:15:00+02:00,27.48439818386435,60.4
2025-10-02 13:30:00+02:00,27.48439818386435,61.27
2025-10-02 13:45:00+02:00,27.48439818386435,62.38
2025-10-02 14:00:00+02:00,37.865203825732266,61.7
2025-10-02 14:15:00+02:00,37.865203825732266,66.34
2025-10-02 14:30:00+02:00,37.865203825732266,74.63
2025-10-02 14:45:00+02:00,37.865203825732266,82.49
2025-10-02 15:00:00+02:00,51.88803436858851,62.12
2025-10-02 15:15:00+02:00,51.88803436858851,74.85
2025-10-02 15:30:00+02:00,51.88803436858851,86.81
2025-10-02 15:45:00+02:00,51.88803436858851,98.87
2025-10-02 16:00:00+02:00,75.90203288783465,71.94
2025-10-02 16:15:00+02:00,75.90203288783465,83.5
2025-10-02 16:30:00+02:00,75.90203288783465,98.44
2025-10-02 16:45:00+02:00,75.90203288783465,111.9
2025-10-02 17:00:00+02:00,116.77973217424748,72.46
2025-10-02 17:15:00+02:00,116.77973217424748,89.52
2025-10-02 17:30:00+02:00,116.77973217424748,117.3
2025-10-02 17:45:00+02:00,116.77973217424748,174.0
2025-10-02 18:00:00+02:00,173.22622774166388,118.32
2025-10-02 18:15:00+02:00,173.22622774166388,142.55
2025-10-02 18:30:00+02:00,173.22622774166388,178.63
2025-10-02 18:45:00+02:00,173.22622774166388,232.2
2025-10-02 19:00:00+02:00,250.29549511808415,219.39
2025-10-02 19:15:00+02:00,250.29549511808415,202.03
2025-10-02 19:30:00+02:00,250.29549511808415,162.92
2025-10-02 19:45:00+02:00,250.29549511808415,123.01
2025-10-02 20:00:00+02:00,154.99050491314264,136.09
2025-10-02 20:15:00+02:00,154.99050491314264,110.35
2025-10-02 20:30:00+02:00,154.99050491314264,98.43
2025-10-02 20:45:00+02:00,154.99050491314264,94.81
2025-10-02 21:00:00+02:00,114.5003450332287,98.47
2025-10-02 21:15:00+02:00,114.5003450332287,93.22
2025-10-02 21:30:00+02:00,114.5003450332287,84.09
2025-10-02 21:45:00+02:00,114.5003450332287,87.64
2025-10-02 22:00:00+02:00,101.13294958732105,105.25
2025-10-02 22:15:00+02:00,101.13294958732105,102.96
2025-10-02 22:30:00+02:00,101.13294958732105,95.43
2025-10-02 22:45:00+02:00,101.13294958732105,82.99
2025-10-02 23:00:00+02:00,91.69492717786208,105.11
2025-10-02 23:15:00+02:00,91.69492717786208,93.39
2025-10-02 23:30:00+02:00,91.69492717786208,74.94
2025-10-02 23:45:00+02:00,91.69492717786208,54.93
2025-10-03 00:00:00+02:00,96.4187621150503,97.06
2025-10-03 00:15:00+02:00,95.50778758584744,89.29
2025-10-03 00:30:00+02:00,94.52483860410858,82.88
2025-10-03 00:45:00+02:00,94.50424584290263,74.5
2025-10-03 01:00:00+02:00,90.95113534415705,87.06
2025-10-03 01:15:00+02:00,90.26133246997009,81.97
2025-10-03 01:30:00+02:00,90.1405480453729,74.88
2025-10-03 01:45:00+02:00,90.0269651273595,64.65
