,y_pred,y_true
2025-10-01 00:00:00+02:00,94.93040483679256,102.6
2025-10-01 00:15:00+02:00,94.93040483679256,92.24
2025-10-01 00:30:00+02:00,94.93040483679256,86.03
2025-10-01 00:45:00+02:00,94.93040483679256,85.39
2025-10-01 01:00:00+02:00,93.27605299475042,89.99
2025-10-01 01:15:00+02:00,93.27605299475042,86.03
2025-10-01 01:30:00+02:00,93.27605299475042,85.03
2025-10-01 01:45:00+02:00,93.27605299475042,84.09
2025-10-01 02:00:00+02:00,91.83029900734807,85.41
2025-10-01 02:15:00+02:00,91.8256540335661,85.0
2025-10-01 02:30:00+02:00,91.82133885340757,84.54
2025-10-01 02:45:00+02:00,91.81432295026647,84.54
2025-10-01 03:00:00+02:00,92.44031123875446,87.39
2025-10-01 03:15:00+02:00,92.44031123875446,87.36
2025-10-01 03:30:00+02:00,92.44031123875446,88.56
2025-10-01 03:45:00+02:00,92.44031123875446,89.99
2025-10-01 04:00:00+02:00,95.02144228930443,86.31
2025-10-01 04:15:00+02:00,95.02144228930443,89.06
2025-10-01 04:30:00+02:00,95.02144228930443,86.42
2025-10-01 04:45:00+02:00,95.02144228930443,88.83
2025-10-01 05:00:00+02:00,107.14391633313463,84.26
2025-10-01 05:15:00+02:00,107.14391633313463,90.76
2025-10-01 05:30:00+02:00,107.14391633313463,97.55
2025-10-01 05:45:00+02:00,107.14391633313463,108.74
2025-10-01 06:00:00+02:00,143.6419031221984,97.03
2025-10-01 06:15:00+02:00,143.6419031221984,117.49
2025-10-01 06:30:00+02:00,143.6419031221984,133.23
2025-10-01 06:45:00+02:00,143.6419031221984,152.09
2025-10-01 07:00:00+02:00,226.4197845413824,160.95
2025-10-01 07:15:00+02:00,226.4197845413824,181.48
2025-10-01 07:30:00+02:00,226.4197845413824,180.23
2025-10-01 07:45:00+02:00,226.4197845413824,170.54
2025-10-01 08:00:00+02:00,185.90578954480202,200.25
2025-10-01 08:15:00+02:00,185.90578954480202,143.35
2025-10-01 08:30:00+02:00,185.90578954480202,117.5
2025-10-01 08:45:00+02:00,185.90578954480202,95.25
2025-10-01 09:00:00+02:00,132.05851524156373,139.48
2025-10-01 09:15:00+02:00,132.05851524156373,105.01
2025-10-01 09:30:00+02:00,132.05851524156373,93.66
2025-10-01 09:45:00+02:00,132.05851524156373,82.85
2025-10-01 10:00:00+02:00,113.05798133359636,103.22
2025-10-01 10:15:00+02:00,113.05798133359636,93.06
2025-10-01 10:30:00+02:00,113.05798133359636,81.21
2025-10-01 10:45:00+02:00,113.05798133359636,66.65
2025-10-01 11:00:00+02:00,100.86308009368528,83.5
2025-10-01 11:15:00+02:00,100.86308009368528,72.08
2025-10-01 11:30:00+02:00,100.86308009368528,65.32
2025-10-01 11:45:00+02:00,100.86308009368528,61.37
2025-10-01 12:00:00+02:00,76.62124456688846,68.21
2025-10-01 12:15:00+02:00,76.62124456688846,65.22
2025-10-01 12:30:00+02:00,76.62124456688846,65.45
2025-10-01 12:45:00+02:00,76.62124456688846,65.22
2025-10-01 13:00:00+02:00,67.17232662751752,65.6
2025-10-01 13:15:00+02:00,67.17232662751752,67.72
2025-10-01 13:30:00+02:00,67.17232662751752,69.44
2025-10-01 13:45:00+02:00,67.17232662751752,70.84
2025-10-01 14:00:00+02:00,88.11476058775955,64.49
2025-10-01 14:15:00+02:00,88.11476058775955,70.25
2025-10-01 14:30:00+02:00,88.11476058775955,74.63
2025-10-01 14:45:00+02:00,88.11476058775955,81.14
2025-10-01 15:00:00+02:00,101.47479523440852,65.3
2025-10-01 15:15:00+02:00,101.47479523440852,74.63
2025-10-01 15:30:00+02:00,101.47479523440852,88.02
2025-10-01 15:45:00+02:00,101.47479523440852,98.94
2025-10-01 16:00:00+02:00,112.08674161791366,62.15
2025-10-01 16:15:00+02:00,112.08674161791366,89.53
2025-10-01 16:30:00+02:00,112.08674161791366,103.08
2025-10-01 16:45:00+02:00,112.08674161791366,116.72
2025-10-01 17:00:00+02:00,151.539598476209,85.49
2025-10-01 17:15:00+02:00,151.539598476209,115.87
2025-10-01 17:30:00+02:00,151.539598476209,144.98
2025-10-01 17:45:00+02:00,151.539598476209,195.26
2025-10-01 18:00:00+02:00,331.08291120826533,146.95
2025-10-01 18:15:00+02:00,331.08291120826533,200.0
2025-10-01 18:30:00+02:00,331.08291120826533,285.0
2025-10-01 18:45:00+02:00,331.08291120826533,381.0
2025-10-01 19:00:00+02:00,552.9761014435373,408.5
2025-10-01 19:15:00+02:00,552.9761014435373,376.39
2025-10-01 19:30:00+02:00,552.9761014435373,321.94
2025-10-01 19:45:00+02:00,552.9761014435373,253.14
2025-10-01 20:00:00+02:00,190.00800765089053,218.02
2025-10-01 20:15:00+02:00,190.00800765089053,155.25
2025-10-01 20:30:00+02:00,190.00800765089053,126.82
2025-10-01 20:45:00+02:00,190.00800765089053,108.0
2025-10-01 21:00:00+02:00,130.4325649396603,130.68
2025-10-01 21:15:00+02:00,130.4325649396603,121.4
2025-10-01 21:30:00+02:00,130.4325649396603,102.98
2025-10-01 21:45:00+02:00,130.4325649396603,97.08
2025-10-01 22:00:00+02:00,112.40545051638833,108.84
2025-10-01 22:15:00+02:00,112.40545051638833,101.51
2025-10-01 22:30:00+02:00,112.40545051638833,95.36
2025-10-01 22:45:00+02:00,112.40545051638833,88.33
2025-10-01 23:00:00+02:00,101.04767499726785,94.57
2025-10-01 23:15:00+02:00,101.04767499726785,91.55
2025-10-01 23:30:00+02:00,101.04767499726785,91.11
2025-10-01 23:45:00+02:00,101.04767499726785,85.36
2025-10-02 00:00:00+02:00,91.77240813335172,99.58
2025-10-02 00:15:00+02:00,91.24593438227042,91.1
2025-10-02 00:30:00+02:00,91.02989175529898,86.09
2025-10-02 00:45:00+02:00,91.01200940495582,86.45
2025-10-02 01:00:00+02:00,88.83386891232273,94.45
2025-10-02 01:15:00+02:00,88.72374093649432,90.42
2025-10-02 01:30:00+02:00,88.70613994184514,84.59
2025-10-02 01:45:00+02:00,88.6901066821948,82.54
2025-10-02 02:00:00+02:00,88.08226548886599,86.46
2025-10-02 02:15:00+02:00,88.06236035902141,84.8
2025-10-02 02:30:00+02:00,88.0410750961486,86.21
2025-10-02 02:45:00+02:00,88.03784015822542,88.63
2025-10-02 03:00:00+02:00,87.18135694848439,89.67
2025-10-02 03:15:00+02:00,87.18056634324813,88.64
2025-10-02 03:30:00+02:00,87.21418967569434,88.64
2025-10-02 03:45:00+02:00,87.25576910040384,87.29
