Target Day,MAE (median),Coverage 0.25-0.75,Coverage 0.1-0.9,APS,Winkler 0.25-0.75,Winkler 0.1-0.9
2026-02-17,13.435769887193723,0.3229166666666667,0.6979166666666666,4.430584063561346,41.41740390867737,41.623393303950174
2026-02-18,10.369402447574707,0.6145833333333334,0.8645833333333334,4.370257870976484,39.87860953449171,46.27227562485181
2026-02-19,9.442051475599143,0.46875,0.9479166666666666,3.188990092221378,28.900741789354402,39.71537328460582
2026-02-20,15.10106062732475,0.3645833333333333,0.6458333333333334,5.371378266578108,49.98567217051143,47.89560910382115
2026-02-21,17.777467540267594,0.11458333333333333,0.5104166666666666,5.918307075994564,54.20965423013908,47.434090789547405
2026-02-22,17.725263746959637,0.21875,0.5416666666666666,6.0040590691006965,56.166147745412395,46.55750721161388
2026-02-23,18.3422369893379,0.3125,0.5833333333333334,7.134355495250252,63.39479447843174,57.94371908915423
2026-02-24,10.695336138498009,0.6979166666666666,0.9479166666666666,3.7699539416400674,34.48731643815831,46.053496108064024
2026-02-25,12.964722140762797,0.40625,0.7291666666666666,4.4061787039658435,40.62786881717454,47.01125437353522
2026-02-26,23.127859286452516,0.13541666666666666,0.5104166666666666,8.335848403714227,74.97242670829259,61.953977191604544
2026-02-27,32.95517263560712,0.09375,0.46875,12.554289257723282,109.56168340918599,81.1073508825848
2026-02-28,20.987621608640698,0.375,0.6875,8.016176667489441,70.89877956243049,60.49608290549844
Mean over all days,13.003619750556366,0.5427200374531835,0.848431647940075,4.8811863989976025,43.56267122866447,55.206381909011064
