,y_pred,y_true
2025-10-01 00:00:00+02:00,98.03584617214472,102.6
2025-10-01 00:15:00+02:00,98.03584617214472,92.24
2025-10-01 00:30:00+02:00,98.03584617214472,86.03
2025-10-01 00:45:00+02:00,98.03584617214472,85.39
2025-10-01 01:00:00+02:00,96.1888375056175,89.99
2025-10-01 01:15:00+02:00,96.1888375056175,86.03
2025-10-01 01:30:00+02:00,96.1888375056175,85.03
2025-10-01 01:45:00+02:00,96.1888375056175,84.09
2025-10-01 02:00:00+02:00,94.7494655975358,85.41
2025-10-01 02:15:00+02:00,94.7494655975358,85.0
2025-10-01 02:30:00+02:00,94.7494655975358,84.54
2025-10-01 02:45:00+02:00,94.7494655975358,84.54
2025-10-01 03:00:00+02:00,94.67653709904314,87.39
2025-10-01 03:15:00+02:00,94.67653709904314,87.36
2025-10-01 03:30:00+02:00,94.67653709904314,88.56
2025-10-01 03:45:00+02:00,94.67653709904314,89.99
2025-10-01 04:00:00+02:00,97.57904064161198,86.31
2025-10-01 04:15:00+02:00,97.57904064161198,89.06
2025-10-01 04:30:00+02:00,97.57904064161198,86.42
2025-10-01 04:45:00+02:00,97.57904064161198,88.83
2025-10-01 05:00:00+02:00,107.40754550537456,84.26
2025-10-01 05:15:00+02:00,107.40754550537456,90.76
2025-10-01 05:30:00+02:00,107.40754550537456,97.55
2025-10-01 05:45:00+02:00,107.40754550537456,108.74
2025-10-01 06:00:00+02:00,141.2976808404778,97.03
2025-10-01 06:15:00+02:00,141.2976808404778,117.49
2025-10-01 06:30:00+02:00,141.2976808404778,133.23
2025-10-01 06:45:00+02:00,141.2976808404778,152.09
2025-10-01 07:00:00+02:00,211.8284951419014,160.95
2025-10-01 07:15:00+02:00,211.8284951419014,181.48
2025-10-01 07:30:00+02:00,211.8284951419014,180.23
2025-10-01 07:45:00+02:00,211.8284951419014,170.54
2025-10-01 08:00:00+02:00,178.0069054822185,200.25
2025-10-01 08:15:00+02:00,178.0069054822185,143.35
2025-10-01 08:30:00+02:00,178.0069054822185,117.5
2025-10-01 08:45:00+02:00,178.0069054822185,95.25
2025-10-01 09:00:00+02:00,130.41981168243328,139.48
2025-10-01 09:15:00+02:00,130.41981168243328,105.01
2025-10-01 09:30:00+02:00,130.41981168243328,93.66
2025-10-01 09:45:00+02:00,130.41981168243328,82.85
2025-10-01 10:00:00+02:00,114.7082755536794,103.22
2025-10-01 10:15:00+02:00,114.7082755536794,93.06
2025-10-01 10:30:00+02:00,114.7082755536794,81.21
2025-10-01 10:45:00+02:00,114.7082755536794,66.65
2025-10-01 11:00:00+02:00,102.74403751168568,83.5
2025-10-01 11:15:00+02:00,102.74403751168568,72.08
2025-10-01 11:30:00+02:00,102.74403751168568,65.32
2025-10-01 11:45:00+02:00,102.74403751168568,61.37
2025-10-01 12:00:00+02:00,83.86411270528161,68.21
2025-10-01 12:15:00+02:00,83.86411270528161,65.22
2025-10-01 12:30:00+02:00,83.86411270528161,65.45
2025-10-01 12:45:00+02:00,83.86411270528161,65.22
2025-10-01 13:00:00+02:00,67.23047904066756,65.6
2025-10-01 13:15:00+02:00,67.23047904066756,67.72
2025-10-01 13:30:00+02:00,67.23047904066756,69.44
2025-10-01 13:45:00+02:00,67.23047904066756,70.84
2025-10-01 14:00:00+02:00,93.3039960868692,64.49
2025-10-01 14:15:00+02:00,93.3039960868692,70.25
2025-10-01 14:30:00+02:00,93.3039960868692,74.63
2025-10-01 14:45:00+02:00,93.3039960868692,81.14
2025-10-01 15:00:00+02:00,96.71116787991178,65.3
2025-10-01 15:15:00+02:00,96.71116787991178,74.63
2025-10-01 15:30:00+02:00,96.71116787991178,88.02
2025-10-01 15:45:00+02:00,96.71116787991178,98.94
2025-10-01 16:00:00+02:00,101.42995429216418,62.15
2025-10-01 16:15:00+02:00,101.42995429216418,89.53
2025-10-01 16:30:00+02:00,101.42995429216418,103.08
2025-10-01 16:45:00+02:00,101.42995429216418,116.72
2025-10-01 17:00:00+02:00,140.74934031179538,85.49
2025-10-01 17:15:00+02:00,140.74934031179538,115.87
2025-10-01 17:30:00+02:00,140.74934031179538,144.98
2025-10-01 17:45:00+02:00,140.74934031179538,195.26
2025-10-01 18:00:00+02:00,297.037237782586,146.95
2025-10-01 18:15:00+02:00,297.037237782586,200.0
2025-10-01 18:30:00+02:00,297.037237782586,285.0
2025-10-01 18:45:00+02:00,297.037237782586,381.0
2025-10-01 19:00:00+02:00,431.50525003810577,408.5
2025-10-01 19:15:00+02:00,431.50525003810577,376.39
2025-10-01 19:30:00+02:00,431.50525003810577,321.94
2025-10-01 19:45:00+02:00,431.50525003810577,253.14
2025-10-01 20:00:00+02:00,170.0790690110473,218.02
