,y_pred,y_true
2025-10-01 00:00:00+02:00,102.24521131562727,102.6
2025-10-01 00:15:00+02:00,102.24521131562727,92.24
2025-10-01 00:30:00+02:00,102.24521131562727,86.03
2025-10-01 00:45:00+02:00,102.24521131562727,85.39
2025-10-01 01:00:00+02:00,97.91872505325524,89.99
2025-10-01 01:15:00+02:00,97.91872505325524,86.03
2025-10-01 01:30:00+02:00,97.91872505325524,85.03
2025-10-01 01:45:00+02:00,97.91872505325524,84.09
2025-10-01 02:00:00+02:00,96.53655411724296,85.41
2025-10-01 02:15:00+02:00,96.5397482138346,85.0
2025-10-01 02:30:00+02:00,96.54418124561711,84.54
2025-10-01 02:45:00+02:00,96.55311911115376,84.54
2025-10-01 03:00:00+02:00,97.2140063212555,87.39
2025-10-01 03:15:00+02:00,97.2140063212555,87.36
2025-10-01 03:30:00+02:00,97.2140063212555,88.56
2025-10-01 03:45:00+02:00,97.2140063212555,89.99
2025-10-01 04:00:00+02:00,98.51824409918999,86.31
2025-10-01 04:15:00+02:00,98.51824409918999,89.06
2025-10-01 04:30:00+02:00,98.51824409918999,86.42
2025-10-01 04:45:00+02:00,98.51824409918999,88.83
2025-10-01 05:00:00+02:00,109.89925781627133,84.26
2025-10-01 05:15:00+02:00,109.89925781627133,90.76
2025-10-01 05:30:00+02:00,109.89925781627133,97.55
2025-10-01 05:45:00+02:00,109.89925781627133,108.74
2025-10-01 06:00:00+02:00,144.33953276924433,97.03
2025-10-01 06:15:00+02:00,144.33953276924433,117.49
2025-10-01 06:30:00+02:00,144.33953276924433,133.23
2025-10-01 06:45:00+02:00,144.33953276924433,152.09
2025-10-01 07:00:00+02:00,231.8029608388539,160.95
2025-10-01 07:15:00+02:00,231.8029608388539,181.48
2025-10-01 07:30:00+02:00,231.8029608388539,180.23
2025-10-01 07:45:00+02:00,231.8029608388539,170.54
2025-10-01 08:00:00+02:00,192.48606889824333,200.25
2025-10-01 08:15:00+02:00,192.48606889824333,143.35
2025-10-01 08:30:00+02:00,192.48606889824333,117.5
2025-10-01 08:45:00+02:00,192.48606889824333,95.25
2025-10-01 09:00:00+02:00,137.30823836150236,139.48
2025-10-01 09:15:00+02:00,137.30823836150236,105.01
2025-10-01 09:30:00+02:00,137.30823836150236,93.66
2025-10-01 09:45:00+02:00,137.30823836150236,82.85
2025-10-01 10:00:00+02:00,113.80138440337953,103.22
2025-10-01 10:15:00+02:00,113.80138440337953,93.06
2025-10-01 10:30:00+02:00,113.80138440337953,81.21
2025-10-01 10:45:00+02:00,113.80138440337953,66.65
2025-10-01 11:00:00+02:00,102.01797749763463,83.5
2025-10-01 11:15:00+02:00,102.01797749763463,72.08
2025-10-01 11:30:00+02:00,102.01797749763463,65.32
2025-10-01 11:45:00+02:00,102.01797749763463,61.37
2025-10-01 12:00:00+02:00,77.30112529746808,68.21
2025-10-01 12:15:00+02:00,77.30112529746808,65.22
2025-10-01 12:30:00+02:00,77.30112529746808,65.45
2025-10-01 12:45:00+02:00,77.30112529746808,65.22
2025-10-01 13:00:00+02:00,67.68577594928004,65.6
2025-10-01 13:15:00+02:00,67.68577594928004,67.72
2025-10-01 13:30:00+02:00,67.68577594928004,69.44
2025-10-01 13:45:00+02:00,67.68577594928004,70.84
2025-10-01 14:00:00+02:00,89.70089253552541,64.49
2025-10-01 14:15:00+02:00,89.70089253552541,70.25
2025-10-01 14:30:00+02:00,89.70089253552541,74.63
2025-10-01 14:45:00+02:00,89.70089253552541,81.14
2025-10-01 15:00:00+02:00,102.82567155855614,65.3
2025-10-01 15:15:00+02:00,102.82567155855614,74.63
2025-10-01 15:30:00+02:00,102.82567155855614,88.02
2025-10-01 15:45:00+02:00,102.82567155855614,98.94
2025-10-01 16:00:00+02:00,115.32889739723487,62.15
2025-10-01 16:15:00+02:00,115.32889739723487,89.53
2025-10-01 16:30:00+02:00,115.32889739723487,103.08
2025-10-01 16:45:00+02:00,115.32889739723487,116.72
2025-10-01 17:00:00+02:00,150.17367000410113,85.49
2025-10-01 17:15:00+02:00,150.17367000410113,115.87
2025-10-01 17:30:00+02:00,150.17367000410113,144.98
2025-10-01 17:45:00+02:00,150.17367000410113,195.26
2025-10-01 18:00:00+02:00,347.50182590327626,146.95
2025-10-01 18:15:00+02:00,347.50182590327626,200.0
2025-10-01 18:30:00+02:00,347.50182590327626,285.0
2025-10-01 18:45:00+02:00,347.50182590327626,381.0
2025-10-01 19:00:00+02:00,610.4337418502878,408.5
2025-10-01 19:15:00+02:00,610.4337418502878,376.39
2025-10-01 19:30:00+02:00,610.4337418502878,321.94
2025-10-01 19:45:00+02:00,610.4337418502878,253.14
2025-10-01 20:00:00+02:00,196.74066984635616,218.02
2025-10-01 20:15:00+02:00,196.74066984635616,155.25
2025-10-01 20:30:00+02:00,196.74066984635616,126.82
2025-10-01 20:45:00+02:00,196.74066984635616,108.0
2025-10-01 21:00:00+02:00,133.21722671268284,130.68
2025-10-01 21:15:00+02:00,133.21722671268284,121.4
2025-10-01 21:30:00+02:00,133.21722671268284,102.98
2025-10-01 21:45:00+02:00,133.21722671268284,97.08
2025-10-01 22:00:00+02:00,115.66581998754206,108.84
2025-10-01 22:15:00+02:00,115.66581998754206,101.51
2025-10-01 22:30:00+02:00,115.66581998754206,95.36
2025-10-01 22:45:00+02:00,115.66581998754206,88.33
2025-10-01 23:00:00+02:00,104.43424679877808,94.57
2025-10-01 23:15:00+02:00,104.43424679877808,91.55
2025-10-01 23:30:00+02:00,104.43424679877808,91.11
2025-10-01 23:45:00+02:00,104.43424679877808,85.36
2025-10-02 00:00:00+02:00,92.7451239061503,99.58
2025-10-02 00:15:00+02:00,92.38204014473772,91.1
2025-10-02 00:30:00+02:00,92.18621867707883,86.09
2025-10-02 00:45:00+02:00,92.16720145036729,86.45
2025-10-02 01:00:00+02:00,88.8045512384094,94.45
2025-10-02 01:15:00+02:00,88.6582220918473,90.42
2025-10-02 01:30:00+02:00,88.62250547457008,84.59
2025-10-02 01:45:00+02:00,88.58929597571401,82.54
2025-10-02 02:00:00+02:00,88.30959291901675,86.46
2025-10-02 02:15:00+02:00,88.28587948982074,84.8
2025-10-02 02:30:00+02:00,88.26110019035679,86.21
2025-10-02 02:45:00+02:00,88.24869013512483,88.63
2025-10-02 03:00:00+02:00,87.9454586065692,89.67
2025-10-02 03:15:00+02:00,87.94487910534365,88.64
2025-10-02 03:30:00+02:00,87.91989082218053,88.64
2025-10-02 03:45:00+02:00,87.94740854967256,87.29
2025-10-02 04:00:00+02:00,89.23621452655078,88.08
2025-10-02 04:15:00+02:00,89.2937673748709,90.58
2025-10-02 04:30:00+02:00,89.23732280806954,92.13
2025-10-02 04:45:00+02:00,89.2914784081301,92.44
2025-10-02 05:00:00+02:00,97.08207557174465,85.42
2025-10-02 05:15:00+02:00,97.23893925248784,89.83
2025-10-02 05:30:00+02:00,97.43941134556684,96.57
2025-10-02 05:45:00+02:00,97.70344330821001,112.07
2025-10-02 06:00:00+02:00,122.95185536514717,94.15
2025-10-02 06:15:00+02:00,124.09896798757008,117.78
2025-10-02 06:30:00+02:00,124.86745335627866,134.03
2025-10-02 06:45:00+02:00,125.61754010059383,168.92
2025-10-02 07:00:00+02:00,171.939010412911,173.9
2025-10-02 07:15:00+02:00,174.197836852239,198.6
2025-10-02 07:30:00+02:00,174.08736601201423,187.76
2025-10-02 07:45:00+02:00,173.1930205404285,164.09
2025-10-02 08:00:00+02:00,148.31549104246074,188.89
2025-10-02 08:15:00+02:00,145.16210727598371,151.89
2025-10-02 08:30:00+02:00,143.27564623343704,115.3
2025-10-02 08:45:00+02:00,140.09300165392213,90.63
2025-10-02 09:00:00+02:00,109.01144070115676,123.28
2025-10-02 09:15:00+02:00,106.81296865401809,112.8
2025-10-02 09:30:00+02:00,106.06943182092078,92.01
2025-10-02 09:45:00+02:00,105.21827212513134,73.93
