forecast_day,train_days,use_vst,use_lars,runtime_seconds
2025-11-21 00:00:00+01:00,112,True,False,324.9564626249994
2025-11-22 00:00:00+01:00,112,True,False,265.77944316700086
2025-11-23 00:00:00+01:00,112,True,False,199.25927941699774
2025-11-24 00:00:00+01:00,112,True,False,227.7287697920001
2025-11-25 00:00:00+01:00,112,True,False,181.64515516699976
2025-11-26 00:00:00+01:00,112,True,False,185.8535491670009
2025-11-27 00:00:00+01:00,112,True,False,167.1073597499999
2025-11-28 00:00:00+01:00,112,True,False,148.2896893750003
2025-11-29 00:00:00+01:00,112,True,False,147.99354420799864
2025-11-30 00:00:00+01:00,112,True,False,154.18783666699892
2025-12-01 00:00:00+01:00,112,True,True,87.49235337500068
2025-12-02 00:00:00+01:00,112,True,True,75.0953054590027
2025-12-03 00:00:00+01:00,112,True,True,72.75716300000204
2025-12-04 00:00:00+01:00,112,True,True,55.868949250001606
2025-12-05 00:00:00+01:00,112,True,True,41.97037112500038
2025-12-06 00:00:00+01:00,112,True,True,41.12164929199935
2025-12-07 00:00:00+01:00,112,True,True,56.997633208997286
2025-12-08 00:00:00+01:00,112,True,True,40.84292229199855
2025-12-09 00:00:00+01:00,112,True,True,42.3191278330014
2025-12-10 00:00:00+01:00,112,True,True,41.812130124999385
2025-12-11 00:00:00+01:00,112,True,True,43.933054666002135
2025-12-12 00:00:00+01:00,112,True,True,48.11490324999977
2025-12-13 00:00:00+01:00,112,True,True,41.84001291700042
2025-12-14 00:00:00+01:00,112,True,True,41.001753832999384
2025-12-15 00:00:00+01:00,112,True,True,40.58124954199957
2025-12-16 00:00:00+01:00,112,True,True,41.07320504099698
2025-12-17 00:00:00+01:00,112,True,True,41.54230112500227
2025-12-18 00:00:00+01:00,112,True,True,40.792737750001834
2025-12-19 00:00:00+01:00,112,True,True,39.657513875001314
2025-12-20 00:00:00+01:00,112,True,True,40.030290292001155
2025-12-21 00:00:00+01:00,112,True,True,40.138047583001025
2025-12-22 00:00:00+01:00,112,True,True,39.514946874998714
2025-12-23 00:00:00+01:00,112,True,True,39.333852666000894
2025-12-24 00:00:00+01:00,112,True,True,38.69162754200079
2025-12-25 00:00:00+01:00,112,True,True,39.59167783399971
2025-12-26 00:00:00+01:00,112,True,True,40.677414957997826
2025-12-27 00:00:00+01:00,112,True,True,40.61388604199965
2025-12-28 00:00:00+01:00,112,True,True,39.503713834001246
2025-12-29 00:00:00+01:00,112,True,True,40.73576258399771
2025-12-30 00:00:00+01:00,112,True,True,39.76281908300007
2025-12-31 00:00:00+01:00,112,True,True,40.33987366599831
2026-01-01 00:00:00+01:00,112,True,True,40.10639729200193
2026-01-02 00:00:00+01:00,112,True,True,39.66786449999927
2026-01-03 00:00:00+01:00,112,True,True,40.27975949999745
2026-01-04 00:00:00+01:00,112,True,True,41.111682833001396
2026-01-05 00:00:00+01:00,112,True,True,39.94519329100149
2026-01-06 00:00:00+01:00,112,True,True,38.65192612500323
2026-01-07 00:00:00+01:00,112,True,True,40.30267441699834
2026-01-08 00:00:00+01:00,112,True,True,40.07350929200038
2026-01-09 00:00:00+01:00,112,True,True,38.73106037500111
2026-01-10 00:00:00+01:00,112,True,True,38.569697791997896
2026-01-11 00:00:00+01:00,112,True,True,39.830282999999326
2026-01-12 00:00:00+01:00,112,True,True,40.23915141699763
2026-01-13 00:00:00+01:00,112,True,True,40.470186416001525
2026-01-14 00:00:00+01:00,112,True,True,41.026880500001425
2026-01-15 00:00:00+01:00,112,True,True,39.9269119160017
2026-01-16 00:00:00+01:00,112,True,True,40.040403082999546
2026-01-17 00:00:00+01:00,112,True,True,40.49905083300109
2026-01-18 00:00:00+01:00,112,True,True,40.802401375000045
2026-01-19 00:00:00+01:00,112,True,True,39.673043582999526
2026-01-20 00:00:00+01:00,112,True,True,43.41679274999842
2026-01-21 00:00:00+01:00,112,True,True,41.54935816700163
2026-01-22 00:00:00+01:00,112,True,True,41.33820341700266
2026-01-23 00:00:00+01:00,112,True,True,41.28671200000099
2026-01-24 00:00:00+01:00,112,True,True,39.768815790997905
2026-01-25 00:00:00+01:00,112,True,True,40.067567917001725
2026-01-26 00:00:00+01:00,112,True,True,40.33541687499746
2026-01-27 00:00:00+01:00,112,True,True,40.198671666003065
2026-01-28 00:00:00+01:00,112,True,True,40.05152037500011
2026-01-29 00:00:00+01:00,112,True,True,39.885246999998344
2026-01-30 00:00:00+01:00,112,True,True,39.68413700000019
2026-01-31 00:00:00+01:00,112,True,True,41.023778458999004
2026-02-01 00:00:00+01:00,112,True,True,40.66679258400109
2026-02-02 00:00:00+01:00,112,True,True,40.330084875000466
2026-02-03 00:00:00+01:00,112,True,True,39.98080962500171
2026-02-04 00:00:00+01:00,112,True,True,40.14899495899954
2026-02-05 00:00:00+01:00,112,True,True,40.88427341699935
2026-02-06 00:00:00+01:00,112,True,True,40.33978733299955
2026-02-07 00:00:00+01:00,112,True,True,40.56051683300029
2026-02-08 00:00:00+01:00,112,True,True,40.20422004199645
2026-02-09 00:00:00+01:00,112,True,True,40.88533883299897
2026-02-10 00:00:00+01:00,112,True,True,40.67143637499976
2026-02-11 00:00:00+01:00,112,True,True,41.78226200000063
2026-02-12 00:00:00+01:00,112,True,True,41.333540791001724
2026-02-13 00:00:00+01:00,112,True,True,41.02198879199932
2026-02-14 00:00:00+01:00,112,True,True,40.07169079199957
2026-02-15 00:00:00+01:00,112,True,True,40.03994145800243
2026-02-16 00:00:00+01:00,112,True,True,39.707330166005704
2026-02-17 00:00:00+01:00,112,True,True,40.41139462499996
2026-02-18 00:00:00+01:00,112,True,True,40.001675332998275
2026-02-19 00:00:00+01:00,112,True,True,40.24760800000513
2026-02-20 00:00:00+01:00,112,True,True,40.20499666700198
2026-02-21 00:00:00+01:00,112,True,True,40.59944666700176
2026-02-22 00:00:00+01:00,112,True,True,41.1455795840011
2026-02-23 00:00:00+01:00,112,True,True,40.41126645899931
2026-02-24 00:00:00+01:00,112,True,True,40.87160566699458
2026-02-25 00:00:00+01:00,112,True,True,40.81151191700337
2026-02-26 00:00:00+01:00,112,True,True,41.136021082995285
2026-02-27 00:00:00+01:00,112,True,True,38.63827933299763
2026-02-28 00:00:00+01:00,112,True,True,39.259967791003874
