timestamp,y_pred,y_true
2025-10-01 00:00:00+02:00,97.58528059737414,102.6
2025-10-01 00:15:00+02:00,96.58233478785225,92.24
2025-10-01 00:30:00+02:00,96.58233478785225,86.03
2025-10-01 00:45:00+02:00,96.58233478785225,85.39
2025-10-01 01:00:00+02:00,94.61033738291218,89.99
2025-10-01 01:15:00+02:00,94.61033738291218,86.03
2025-10-01 01:30:00+02:00,94.61033738291218,85.03
2025-10-01 01:45:00+02:00,94.61033738291218,84.09
2025-10-01 02:00:00+02:00,94.02686121057361,85.41
2025-10-01 02:15:00+02:00,94.02686121057361,85.0
2025-10-01 02:30:00+02:00,94.02686121057361,84.54
2025-10-01 02:45:00+02:00,94.02686121057361,84.54
2025-10-01 03:00:00+02:00,94.04330089067392,87.39
2025-10-01 03:15:00+02:00,94.04330089067392,87.36
2025-10-01 03:30:00+02:00,94.04330089067392,88.56
2025-10-01 03:45:00+02:00,94.04330089067392,89.99
2025-10-01 04:00:00+02:00,97.97218354287396,86.31
2025-10-01 04:15:00+02:00,97.97218354287396,89.06
2025-10-01 04:30:00+02:00,97.97218354287396,86.42
2025-10-01 04:45:00+02:00,97.97218354287396,88.83
2025-10-01 05:00:00+02:00,105.81057383949046,84.26
2025-10-01 05:15:00+02:00,105.81057383949046,90.76
2025-10-01 05:30:00+02:00,105.81057383949046,97.55
2025-10-01 05:45:00+02:00,105.81057383949046,108.74
2025-10-01 06:00:00+02:00,144.77805700822051,97.03
2025-10-01 06:15:00+02:00,144.77805700822051,117.49
2025-10-01 06:30:00+02:00,144.77805700822051,133.23
2025-10-01 06:45:00+02:00,144.77805700822051,152.09
2025-10-01 07:00:00+02:00,213.11522198600534,160.95
2025-10-01 07:15:00+02:00,213.11522198600534,181.48
2025-10-01 07:30:00+02:00,213.11522198600534,180.23
2025-10-01 07:45:00+02:00,213.11522198600534,170.54
2025-10-01 08:00:00+02:00,170.02937929517483,200.25
2025-10-01 08:15:00+02:00,170.02937929517483,143.35
2025-10-01 08:30:00+02:00,170.02937929517483,117.5
2025-10-01 08:45:00+02:00,170.02937929517483,95.25
2025-10-01 09:00:00+02:00,130.24520503161926,139.48
2025-10-01 09:15:00+02:00,130.24520503161926,105.01
2025-10-01 09:30:00+02:00,130.24520503161926,93.66
2025-10-01 09:45:00+02:00,130.24520503161926,82.85
2025-10-01 10:00:00+02:00,110.46659473812187,103.22
2025-10-01 10:15:00+02:00,110.46659473812187,93.06
2025-10-01 10:30:00+02:00,110.46659473812187,81.21
2025-10-01 10:45:00+02:00,110.46659473812187,66.65
2025-10-01 11:00:00+02:00,97.88355774941229,83.5
2025-10-01 11:15:00+02:00,97.88355774941229,72.08
2025-10-01 11:30:00+02:00,97.88355774941229,65.32
2025-10-01 11:45:00+02:00,97.88355774941229,61.37
2025-10-01 12:00:00+02:00,83.25223069665086,68.21
2025-10-01 12:15:00+02:00,83.25223069665086,65.22
2025-10-01 12:30:00+02:00,83.25223069665086,65.45
2025-10-01 12:45:00+02:00,83.25223069665086,65.22
2025-10-01 13:00:00+02:00,65.57831866783043,65.6
2025-10-01 13:15:00+02:00,65.57831866783043,67.72
2025-10-01 13:30:00+02:00,65.57831866783043,69.44
2025-10-01 13:45:00+02:00,65.57831866783043,70.84
2025-10-01 14:00:00+02:00,86.5717452442581,64.49
2025-10-01 14:15:00+02:00,86.5717452442581,70.25
2025-10-01 14:30:00+02:00,86.5717452442581,74.63
2025-10-01 14:45:00+02:00,86.5717452442581,81.14
2025-10-01 15:00:00+02:00,95.7973596255703,65.3
2025-10-01 15:15:00+02:00,95.7973596255703,74.63
2025-10-01 15:30:00+02:00,95.7973596255703,88.02
2025-10-01 15:45:00+02:00,95.7973596255703,98.94
