timestamp,y_pred,y_true
2025-10-01 00:00:00+02:00,98.50313483874086,102.6
2025-10-01 00:15:00+02:00,98.06683090402402,92.24
2025-10-01 00:30:00+02:00,98.06683090402402,86.03
2025-10-01 00:45:00+02:00,98.06683090402402,85.39
2025-10-01 01:00:00+02:00,93.8189732013979,89.99
2025-10-01 01:15:00+02:00,93.8189732013979,86.03
2025-10-01 01:30:00+02:00,93.8189732013979,85.03
2025-10-01 01:45:00+02:00,93.8189732013979,84.09
2025-10-01 02:00:00+02:00,91.0317505550921,85.41
2025-10-01 02:15:00+02:00,91.0317505550921,85.0
2025-10-01 02:30:00+02:00,91.0317505550921,84.54
2025-10-01 02:45:00+02:00,91.0317505550921,84.54
2025-10-01 03:00:00+02:00,90.39949870114816,87.39
2025-10-01 03:15:00+02:00,90.39949870114816,87.36
2025-10-01 03:30:00+02:00,90.39949870114816,88.56
2025-10-01 03:45:00+02:00,90.39949870114816,89.99
2025-10-01 04:00:00+02:00,94.65100305456693,86.31
2025-10-01 04:15:00+02:00,94.65100305456693,89.06
2025-10-01 04:30:00+02:00,94.65100305456693,86.42
2025-10-01 04:45:00+02:00,94.65100305456693,88.83
2025-10-01 05:00:00+02:00,106.86328836606577,84.26
2025-10-01 05:15:00+02:00,106.86328836606577,90.76
2025-10-01 05:30:00+02:00,106.86328836606577,97.55
2025-10-01 05:45:00+02:00,106.86328836606577,108.74
2025-10-01 06:00:00+02:00,144.75011366306103,97.03
2025-10-01 06:15:00+02:00,144.75011366306103,117.49
2025-10-01 06:30:00+02:00,144.75011366306103,133.23
2025-10-01 06:45:00+02:00,144.75011366306103,152.09
2025-10-01 07:00:00+02:00,215.7649643599529,160.95
2025-10-01 07:15:00+02:00,215.7649643599529,181.48
2025-10-01 07:30:00+02:00,215.7649643599529,180.23
2025-10-01 07:45:00+02:00,215.7649643599529,170.54
2025-10-01 08:00:00+02:00,170.28680716192895,200.25
2025-10-01 08:15:00+02:00,170.28680716192895,143.35
2025-10-01 08:30:00+02:00,170.28680716192895,117.5
2025-10-01 08:45:00+02:00,170.28680716192895,95.25
2025-10-01 09:00:00+02:00,129.03117878597538,139.48
2025-10-01 09:15:00+02:00,129.03117878597538,105.01
2025-10-01 09:30:00+02:00,129.03117878597538,93.66
2025-10-01 09:45:00+02:00,129.03117878597538,82.85
2025-10-01 10:00:00+02:00,103.5769127316778,103.22
2025-10-01 10:15:00+02:00,103.5769127316778,93.06
2025-10-01 10:30:00+02:00,103.5769127316778,81.21
2025-10-01 10:45:00+02:00,103.5769127316778,66.65
2025-10-01 11:00:00+02:00,86.76803634101209,83.5
2025-10-01 11:15:00+02:00,86.76803634101209,72.08
2025-10-01 11:30:00+02:00,86.76803634101209,65.32
2025-10-01 11:45:00+02:00,86.76803634101209,61.37
2025-10-01 12:00:00+02:00,75.04722849937963,68.21
2025-10-01 12:15:00+02:00,75.04722849937963,65.22
2025-10-01 12:30:00+02:00,75.04722849937963,65.45
2025-10-01 12:45:00+02:00,75.04722849937963,65.22
2025-10-01 13:00:00+02:00,69.3343894550358,65.6
2025-10-01 13:15:00+02:00,69.3343894550358,67.72
2025-10-01 13:30:00+02:00,69.3343894550358,69.44
2025-10-01 13:45:00+02:00,69.3343894550358,70.84
2025-10-01 14:00:00+02:00,90.87351374595964,64.49
2025-10-01 14:15:00+02:00,90.87351374595964,70.25
2025-10-01 14:30:00+02:00,90.87351374595964,74.63
2025-10-01 14:45:00+02:00,90.87351374595964,81.14
2025-10-01 15:00:00+02:00,102.23933391817265,65.3
2025-10-01 15:15:00+02:00,102.23933391817265,74.63
2025-10-01 15:30:00+02:00,102.23933391817265,88.02
2025-10-01 15:45:00+02:00,102.23933391817265,98.94
2025-10-01 16:00:00+02:00,105.5186712214392,62.15
2025-10-01 16:15:00+02:00,105.5186712214392,89.53
2025-10-01 16:30:00+02:00,105.5186712214392,103.08
2025-10-01 16:45:00+02:00,105.5186712214392,116.72
2025-10-01 17:00:00+02:00,149.11226611274304,85.49
2025-10-01 17:15:00+02:00,149.11226611274304,115.87
2025-10-01 17:30:00+02:00,149.11226611274304,144.98
2025-10-01 17:45:00+02:00,149.11226611274304,195.26
2025-10-01 18:00:00+02:00,304.3145577815043,146.95
2025-10-01 18:15:00+02:00,304.3145577815043,200.0
2025-10-01 18:30:00+02:00,304.3145577815043,285.0
2025-10-01 18:45:00+02:00,304.3145577815043,381.0
2025-10-01 19:00:00+02:00,434.5726858993264,408.5
2025-10-01 19:15:00+02:00,434.5726858993264,376.39
2025-10-01 19:30:00+02:00,434.5726858993264,321.94
2025-10-01 19:45:00+02:00,434.5726858993264,253.14
2025-10-01 20:00:00+02:00,181.2360876885763,218.02
2025-10-01 20:15:00+02:00,181.2360876885763,155.25
2025-10-01 20:30:00+02:00,181.2360876885763,126.82
2025-10-01 20:45:00+02:00,181.2360876885763,108.0
2025-10-01 21:00:00+02:00,128.63923616513557,130.68
2025-10-01 21:15:00+02:00,128.63923616513557,121.4
2025-10-01 21:30:00+02:00,128.63923616513557,102.98
2025-10-01 21:45:00+02:00,128.63923616513557,97.08
2025-10-01 22:00:00+02:00,107.33125072427725,108.84
2025-10-01 22:15:00+02:00,107.33125072427725,101.51
2025-10-01 22:30:00+02:00,107.33125072427725,95.36
2025-10-01 22:45:00+02:00,107.33125072427725,88.33
2025-10-01 23:00:00+02:00,96.94752030325004,94.57
2025-10-01 23:15:00+02:00,96.94752030325004,91.55
2025-10-01 23:30:00+02:00,96.94752030325004,91.11
2025-10-01 23:45:00+02:00,96.94752030325004,85.36
2025-10-02 00:00:00+02:00,93.33928632608843,99.58
2025-10-02 00:15:00+02:00,93.31402758011899,91.1
2025-10-02 00:30:00+02:00,93.31402758011899,86.09
2025-10-02 00:45:00+02:00,93.31402758011899,86.45
2025-10-02 01:00:00+02:00,89.06916820044147,94.45
2025-10-02 01:15:00+02:00,89.06916820044147,90.42
2025-10-02 01:30:00+02:00,89.06916820044147,84.59
2025-10-02 01:45:00+02:00,89.06916820044147,82.54
2025-10-02 02:00:00+02:00,87.34309365367125,86.46
2025-10-02 02:15:00+02:00,87.34309365367125,84.8
2025-10-02 02:30:00+02:00,87.34309365367125,86.21
2025-10-02 02:45:00+02:00,87.34309365367125,88.63
2025-10-02 03:00:00+02:00,86.35260520073261,89.67
2025-10-02 03:15:00+02:00,86.35260520073261,88.64
2025-10-02 03:30:00+02:00,86.35260520073261,88.64
2025-10-02 03:45:00+02:00,86.35260520073261,87.29
2025-10-02 04:00:00+02:00,90.30528905592574,88.08
2025-10-02 04:15:00+02:00,90.30528905592574,90.58
2025-10-02 04:30:00+02:00,90.30528905592574,92.13
2025-10-02 04:45:00+02:00,90.30528905592574,92.44
2025-10-02 05:00:00+02:00,98.85783643955345,85.42
2025-10-02 05:15:00+02:00,98.85783643955345,89.83
2025-10-02 05:30:00+02:00,98.85783643955345,96.57
2025-10-02 05:45:00+02:00,98.85783643955345,112.07
2025-10-02 06:00:00+02:00,124.24039903240377,94.15
2025-10-02 06:15:00+02:00,124.24039903240377,117.78
2025-10-02 06:30:00+02:00,124.24039903240377,134.03
2025-10-02 06:45:00+02:00,124.24039903240377,168.92
2025-10-02 07:00:00+02:00,167.99851721401848,173.9
2025-10-02 07:15:00+02:00,167.99851721401848,198.6
2025-10-02 07:30:00+02:00,167.99851721401848,187.76
2025-10-02 07:45:00+02:00,167.99851721401848,164.09
2025-10-02 08:00:00+02:00,138.04066602229966,188.89
2025-10-02 08:15:00+02:00,138.04066602229966,151.89
2025-10-02 08:30:00+02:00,138.04066602229966,115.3
2025-10-02 08:45:00+02:00,138.04066602229966,90.63
2025-10-02 09:00:00+02:00,105.10393271557416,123.28
2025-10-02 09:15:00+02:00,105.10393271557416,112.8
2025-10-02 09:30:00+02:00,105.10393271557416,92.01
2025-10-02 09:45:00+02:00,105.10393271557416,73.93
2025-10-02 10:00:00+02:00,86.89276676804887,101.95
2025-10-02 10:15:00+02:00,86.89276676804887,99.97
2025-10-02 10:30:00+02:00,86.89276676804887,86.08
2025-10-02 10:45:00+02:00,86.89276676804887,77.92
2025-10-02 11:00:00+02:00,70.47629901055586,91.75
2025-10-02 11:15:00+02:00,70.47629901055586,83.31
2025-10-02 11:30:00+02:00,70.47629901055586,72.08
2025-10-02 11:45:00+02:00,70.47629901055586,66.0
2025-10-02 12:00:00+02:00,59.44684111791403,70.25
2025-10-02 12:15:00+02:00,59.44684111791403,64.35
2025-10-02 12:30:00+02:00,59.44684111791403,64.44
2025-10-02 12:45:00+02:00,59.44684111791403,64.04
2025-10-02 13:00:00+02:00,57.25151457548105,57.95
2025-10-02 13:15:00+02:00,57.25151457548105,60.4
2025-10-02 13:30:00+02:00,57.25151457548105,61.27
2025-10-02 13:45:00+02:00,57.25151457548105,62.38
2025-10-02 14:00:00+02:00,58.59310892964437,61.7
