forecast_day,train_days,use_vst,use_lars,runtime_seconds
2025-10-01 00:00:00+02:00,112,True,False,127.49276787500094
2025-10-02 00:00:00+02:00,112,True,False,137.03691983299905
2025-10-03 00:00:00+02:00,112,True,False,128.13509466700089
2025-10-04 00:00:00+02:00,112,True,False,133.1989982920004
2025-10-05 00:00:00+02:00,112,True,False,136.75675933300045
2025-10-06 00:00:00+02:00,112,True,False,147.8416465829996
2025-10-07 00:00:00+02:00,112,True,False,149.05236908299958
2025-10-08 00:00:00+02:00,112,True,False,146.69878908400096
2025-10-09 00:00:00+02:00,112,True,False,160.57800787499946
2025-10-10 00:00:00+02:00,112,True,False,157.78902004200063
2025-10-11 00:00:00+02:00,112,True,False,141.07313870799953
2025-10-12 00:00:00+02:00,112,True,False,141.8174666670002
2025-10-13 00:00:00+02:00,112,True,False,142.59853379200104
2025-10-14 00:00:00+02:00,112,True,False,142.29236279200086
2025-10-15 00:00:00+02:00,112,True,False,147.8246532079993
2025-10-16 00:00:00+02:00,112,True,False,148.3791426250009
2025-10-17 00:00:00+02:00,112,True,False,151.37115825
2025-10-18 00:00:00+02:00,112,True,False,151.83399449999888
2025-10-19 00:00:00+02:00,112,True,False,152.0143722920002
2025-10-20 00:00:00+02:00,112,True,False,147.08486812500087
2025-10-21 00:00:00+02:00,112,True,False,144.3013245000002
2025-10-22 00:00:00+02:00,112,True,False,142.97765954200077
2025-10-23 00:00:00+02:00,112,True,False,141.26599958299994
2025-10-24 00:00:00+02:00,112,True,False,140.08715012500033
2025-10-25 00:00:00+02:00,112,True,False,143.79860233399813
2025-10-26 00:00:00+02:00,112,True,False,135.96456504199887
2025-10-27 00:00:00+01:00,112,True,False,148.78052437500082
2025-10-28 00:00:00+01:00,112,True,False,156.9213790419999
2025-10-29 00:00:00+01:00,112,True,False,158.54825054200046
2025-10-30 00:00:00+01:00,112,True,False,159.1375076660006
2025-10-31 00:00:00+01:00,112,True,False,156.61208154199994
2025-11-01 00:00:00+01:00,112,True,False,261.35397549999834
2025-11-02 00:00:00+01:00,112,True,False,200.5222054579972
2025-11-03 00:00:00+01:00,112,True,False,196.20583454199732
2025-11-04 00:00:00+01:00,112,True,False,238.4213295419977
2025-11-05 00:00:00+01:00,112,True,False,213.7339173750006
2025-11-06 00:00:00+01:00,112,True,False,204.12971062499855
2025-11-07 00:00:00+01:00,112,True,False,270.94454120799855
2025-11-08 00:00:00+01:00,112,True,False,223.65469945899895
2025-11-09 00:00:00+01:00,112,True,False,207.18495795800118
2025-11-10 00:00:00+01:00,112,True,False,237.2678162910015
2025-11-11 00:00:00+01:00,112,True,False,234.26427483299994
2025-11-12 00:00:00+01:00,112,True,False,211.02383425000153
2025-11-13 00:00:00+01:00,112,True,False,173.26461475000178
2025-11-14 00:00:00+01:00,112,True,False,162.95352079200165
2025-11-15 00:00:00+01:00,112,True,False,193.96903479200046
2025-11-16 00:00:00+01:00,112,True,False,222.48876566599938
2025-11-17 00:00:00+01:00,112,True,False,154.63019370800248
2025-11-18 00:00:00+01:00,112,True,False,152.5701487080005
2025-11-19 00:00:00+01:00,112,True,False,153.2583530419979
2025-11-20 00:00:00+01:00,112,True,False,154.47137620799913
2025-11-21 00:00:00+01:00,112,True,False,207.2167155419993
2025-11-22 00:00:00+01:00,112,True,False,149.38736804099972
2025-11-23 00:00:00+01:00,112,True,False,160.17695212499893
2025-11-24 00:00:00+01:00,112,True,False,171.35908358300003
2025-11-25 00:00:00+01:00,112,True,False,197.14255849999972
2025-11-26 00:00:00+01:00,112,True,False,147.82060224999805
2025-11-27 00:00:00+01:00,112,True,False,165.7594760409993
2025-11-28 00:00:00+01:00,112,True,False,151.34004583299975
2025-11-29 00:00:00+01:00,112,True,False,160.96435025000028
2025-11-30 00:00:00+01:00,112,True,False,160.2945921669998
2025-12-01 00:00:00+01:00,112,True,True,86.49688770799912
2025-12-02 00:00:00+01:00,112,True,True,87.70033016699745
2025-12-03 00:00:00+01:00,112,True,True,79.33648137499767
2025-12-04 00:00:00+01:00,112,True,True,80.18888912499824
2025-12-05 00:00:00+01:00,112,True,True,82.15233654099939
2025-12-06 00:00:00+01:00,112,True,True,88.61240262499996
2025-12-07 00:00:00+01:00,112,True,True,80.67088912500185
2025-12-08 00:00:00+01:00,112,True,True,79.07006704199739
2025-12-09 00:00:00+01:00,112,True,True,79.35298158300066
2025-12-10 00:00:00+01:00,112,True,True,80.4776822499989
2025-12-11 00:00:00+01:00,112,True,True,87.5059710409987
2025-12-12 00:00:00+01:00,112,True,True,87.51990612500231
2025-12-13 00:00:00+01:00,112,True,True,95.51234595799906
2025-12-14 00:00:00+01:00,112,True,True,100.69406616700144
2025-12-15 00:00:00+01:00,112,True,True,90.24073874999885
2025-12-16 00:00:00+01:00,112,True,True,94.61902162499973
2025-12-17 00:00:00+01:00,112,True,True,92.07544599999892
2025-12-18 00:00:00+01:00,112,True,True,84.45283358300003
2025-12-19 00:00:00+01:00,112,True,True,94.12284212500163
2025-12-20 00:00:00+01:00,112,True,True,108.35149783299858
2025-12-21 00:00:00+01:00,112,True,True,87.24640816699684
2025-12-22 00:00:00+01:00,112,True,True,80.85169712500283
2025-12-23 00:00:00+01:00,112,True,True,89.64084004199685
2025-12-24 00:00:00+01:00,112,True,True,83.53042212500077
2025-12-25 00:00:00+01:00,112,True,True,85.22037945899865
2025-12-26 00:00:00+01:00,112,True,True,88.03273137499855
2025-12-27 00:00:00+01:00,112,True,True,84.83947391600304
2025-12-28 00:00:00+01:00,112,True,True,82.34370429200135
2025-12-29 00:00:00+01:00,112,True,True,82.39476941699832
2025-12-30 00:00:00+01:00,112,True,True,82.49078512500273
2025-12-31 00:00:00+01:00,112,True,True,83.13608683300117
2026-01-01 00:00:00+01:00,112,True,True,100.4646314169986
2026-01-02 00:00:00+01:00,112,True,True,84.03547370900196
2026-01-03 00:00:00+01:00,112,True,True,81.35431516699828
2026-01-04 00:00:00+01:00,112,True,True,83.95770691600046
2026-01-05 00:00:00+01:00,112,True,True,86.95834970799842
2026-01-06 00:00:00+01:00,112,True,True,82.04841799999849
2026-01-07 00:00:00+01:00,112,True,True,82.55566025000007
2026-01-08 00:00:00+01:00,112,True,True,82.85263699999996
2026-01-09 00:00:00+01:00,112,True,True,98.34090291699977
2026-01-10 00:00:00+01:00,112,True,True,76.97753450000164
2026-01-11 00:00:00+01:00,112,True,True,75.59123912500218
2026-01-12 00:00:00+01:00,112,True,True,76.87813766700128
2026-01-13 00:00:00+01:00,112,True,True,75.2069255000024
2026-01-14 00:00:00+01:00,112,True,True,74.4650656249978
2026-01-15 00:00:00+01:00,112,True,True,75.23046137499841
2026-01-16 00:00:00+01:00,112,True,True,75.53689333399961
2026-01-17 00:00:00+01:00,112,True,True,77.877074
2026-01-18 00:00:00+01:00,112,True,True,74.73089524999887
2026-01-19 00:00:00+01:00,112,True,True,75.07192037500135
2026-01-20 00:00:00+01:00,112,True,True,74.75833008300106
2026-01-21 00:00:00+01:00,112,True,True,74.81732587499937
2026-01-22 00:00:00+01:00,112,True,True,76.44156049999947
2026-01-23 00:00:00+01:00,112,True,True,75.70621795800253
2026-01-24 00:00:00+01:00,112,True,True,77.33309354200173
2026-01-25 00:00:00+01:00,112,True,True,75.49019050000061
2026-01-26 00:00:00+01:00,112,True,True,74.76421454099909
2026-01-27 00:00:00+01:00,112,True,True,76.20542912500241
2026-01-28 00:00:00+01:00,112,True,True,75.31478274999972
2026-01-29 00:00:00+01:00,112,True,True,75.32243300000118
2026-01-30 00:00:00+01:00,112,True,True,74.34412170799988
2026-01-31 00:00:00+01:00,112,True,True,74.4007810419971
2026-02-01 00:00:00+01:00,112,True,True,75.33461495900337
2026-02-02 00:00:00+01:00,112,True,True,74.85332533300243
2026-02-03 00:00:00+01:00,112,True,True,75.2696052909996
2026-02-04 00:00:00+01:00,112,True,True,85.5394390420006
2026-02-05 00:00:00+01:00,112,True,True,79.64959266599908
2026-02-06 00:00:00+01:00,112,True,True,99.79330383300112
2026-02-07 00:00:00+01:00,112,True,True,98.43473254200217
2026-02-08 00:00:00+01:00,112,True,True,99.06017099999735
2026-02-09 00:00:00+01:00,112,True,True,104.76219304199913
2026-02-10 00:00:00+01:00,112,True,True,87.13092254100047
2026-02-11 00:00:00+01:00,112,True,True,85.58515537499989
2026-02-12 00:00:00+01:00,112,True,True,100.59504679100064
2026-02-13 00:00:00+01:00,112,True,True,89.30411204200209
2026-02-14 00:00:00+01:00,112,True,True,92.67738162499882
2026-02-15 00:00:00+01:00,112,True,True,85.31352504199822
2026-02-16 00:00:00+01:00,112,True,True,78.32523412500086
2026-02-17 00:00:00+01:00,112,True,True,77.69529658299871
2026-02-18 00:00:00+01:00,112,True,True,204.97264379099943
2026-02-19 00:00:00+01:00,112,True,True,115.00895341700016
2026-02-20 00:00:00+01:00,112,True,True,172.6198827920016
2026-02-21 00:00:00+01:00,112,True,True,190.18017283299923
2026-02-22 00:00:00+01:00,112,True,True,208.88068920899968
2026-02-23 00:00:00+01:00,112,True,True,185.66474445899803
2026-02-24 00:00:00+01:00,112,True,True,143.89334662499823
2026-02-25 00:00:00+01:00,112,True,True,160.63290470799984
2026-02-26 00:00:00+01:00,112,True,True,124.25546716600002
2026-02-27 00:00:00+01:00,112,True,True,116.15296658300213
2026-02-28 00:00:00+01:00,112,True,True,102.52084079199994
