timestamp,y_pred,y_true
2025-10-01 00:00:00+02:00,91.86396278739416,102.6
2025-10-01 00:15:00+02:00,90.42977818919898,92.24
2025-10-01 00:30:00+02:00,90.42977818919898,86.03
2025-10-01 00:45:00+02:00,90.42977818919898,85.39
2025-10-01 01:00:00+02:00,88.36945630978492,89.99
2025-10-01 01:15:00+02:00,88.36945630978492,86.03
2025-10-01 01:30:00+02:00,88.36945630978492,85.03
2025-10-01 01:45:00+02:00,88.36945630978492,84.09
2025-10-01 02:00:00+02:00,84.56655333348297,85.41
2025-10-01 02:15:00+02:00,84.56655333348297,85.0
2025-10-01 02:30:00+02:00,84.56655333348297,84.54
2025-10-01 02:45:00+02:00,84.56655333348297,84.54
2025-10-01 03:00:00+02:00,82.92964117944561,87.39
2025-10-01 03:15:00+02:00,82.92964117944561,87.36
2025-10-01 03:30:00+02:00,82.92964117944561,88.56
2025-10-01 03:45:00+02:00,82.92964117944561,89.99
2025-10-01 04:00:00+02:00,85.04169913843062,86.31
2025-10-01 04:15:00+02:00,85.04169913843062,89.06
2025-10-01 04:30:00+02:00,85.04169913843062,86.42
2025-10-01 04:45:00+02:00,85.04169913843062,88.83
2025-10-01 05:00:00+02:00,95.53184280873108,84.26
2025-10-01 05:15:00+02:00,95.53184280873108,90.76
2025-10-01 05:30:00+02:00,95.53184280873108,97.55
2025-10-01 05:45:00+02:00,95.53184280873108,108.74
2025-10-01 06:00:00+02:00,133.3744552266818,97.03
2025-10-01 06:15:00+02:00,133.3744552266818,117.49
2025-10-01 06:30:00+02:00,133.3744552266818,133.23
2025-10-01 06:45:00+02:00,133.3744552266818,152.09
2025-10-01 07:00:00+02:00,223.1426916585122,160.95
2025-10-01 07:15:00+02:00,223.1426916585122,181.48
2025-10-01 07:30:00+02:00,223.1426916585122,180.23
2025-10-01 07:45:00+02:00,223.1426916585122,170.54
2025-10-01 08:00:00+02:00,161.52562463070797,200.25
2025-10-01 08:15:00+02:00,161.52562463070797,143.35
2025-10-01 08:30:00+02:00,161.52562463070797,117.5
2025-10-01 08:45:00+02:00,161.52562463070797,95.25
2025-10-01 09:00:00+02:00,126.65566163938772,139.48
2025-10-01 09:15:00+02:00,126.65566163938772,105.01
2025-10-01 09:30:00+02:00,126.65566163938772,93.66
2025-10-01 09:45:00+02:00,126.65566163938772,82.85
2025-10-01 10:00:00+02:00,98.13974902689962,103.22
2025-10-01 10:15:00+02:00,98.13974902689962,93.06
2025-10-01 10:30:00+02:00,98.13974902689962,81.21
2025-10-01 10:45:00+02:00,98.13974902689962,66.65
2025-10-01 11:00:00+02:00,91.10103988444314,83.5
2025-10-01 11:15:00+02:00,91.10103988444314,72.08
2025-10-01 11:30:00+02:00,91.10103988444314,65.32
2025-10-01 11:45:00+02:00,91.10103988444314,61.37
2025-10-01 12:00:00+02:00,77.7120181382655,68.21
2025-10-01 12:15:00+02:00,77.7120181382655,65.22
2025-10-01 12:30:00+02:00,77.7120181382655,65.45
2025-10-01 12:45:00+02:00,77.7120181382655,65.22
2025-10-01 13:00:00+02:00,71.23466225728237,65.6
2025-10-01 13:15:00+02:00,71.23466225728237,67.72
2025-10-01 13:30:00+02:00,71.23466225728237,69.44
2025-10-01 13:45:00+02:00,71.23466225728237,70.84
2025-10-01 14:00:00+02:00,87.08650069747141,64.49
2025-10-01 14:15:00+02:00,87.08650069747141,70.25
2025-10-01 14:30:00+02:00,87.08650069747141,74.63
2025-10-01 14:45:00+02:00,87.08650069747141,81.14
2025-10-01 15:00:00+02:00,79.58206494872687,65.3
2025-10-01 15:15:00+02:00,79.58206494872687,74.63
2025-10-01 15:30:00+02:00,79.58206494872687,88.02
2025-10-01 15:45:00+02:00,79.58206494872687,98.94
2025-10-01 16:00:00+02:00,104.31488145140234,62.15
2025-10-01 16:15:00+02:00,104.31488145140234,89.53
2025-10-01 16:30:00+02:00,104.31488145140234,103.08
2025-10-01 16:45:00+02:00,104.31488145140234,116.72
2025-10-01 17:00:00+02:00,132.8111531349266,85.49
2025-10-01 17:15:00+02:00,132.8111531349266,115.87
2025-10-01 17:30:00+02:00,132.8111531349266,144.98
2025-10-01 17:45:00+02:00,132.8111531349266,195.26
2025-10-01 18:00:00+02:00,238.02310500371362,146.95
2025-10-01 18:15:00+02:00,238.02310500371362,200.0
2025-10-01 18:30:00+02:00,238.02310500371362,285.0
2025-10-01 18:45:00+02:00,238.02310500371362,381.0
2025-10-01 19:00:00+02:00,328.72559246610604,408.5
2025-10-01 19:15:00+02:00,328.72559246610604,376.39
2025-10-01 19:30:00+02:00,328.72559246610604,321.94
2025-10-01 19:45:00+02:00,328.72559246610604,253.14
2025-10-01 20:00:00+02:00,179.44263724172322,218.02
