,y_pred,y_true
2025-10-01 00:00:00+02:00,91.36859211596051,102.6
2025-10-01 00:15:00+02:00,91.36859211596051,92.24
2025-10-01 00:30:00+02:00,91.36859211596051,86.03
2025-10-01 00:45:00+02:00,91.36859211596051,85.39
2025-10-01 01:00:00+02:00,87.73034509231547,89.99
2025-10-01 01:15:00+02:00,87.73034509231547,86.03
2025-10-01 01:30:00+02:00,87.73034509231547,85.03
2025-10-01 01:45:00+02:00,87.73034509231547,84.09
2025-10-01 02:00:00+02:00,85.70470251138246,85.41
2025-10-01 02:15:00+02:00,85.6994446501293,85.0
2025-10-01 02:30:00+02:00,85.7055608050634,84.54
2025-10-01 02:45:00+02:00,85.71131065681529,84.54
2025-10-01 03:00:00+02:00,85.20092156893509,87.39
2025-10-01 03:15:00+02:00,85.20092156893509,87.36
2025-10-01 03:30:00+02:00,85.20092156893509,88.56
2025-10-01 03:45:00+02:00,85.20092156893509,89.99
2025-10-01 04:00:00+02:00,86.78027645828902,86.31
2025-10-01 04:15:00+02:00,86.78027645828902,89.06
2025-10-01 04:30:00+02:00,86.78027645828902,86.42
2025-10-01 04:45:00+02:00,86.78027645828902,88.83
2025-10-01 05:00:00+02:00,97.01928635950395,84.26
2025-10-01 05:15:00+02:00,97.01928635950395,90.76
2025-10-01 05:30:00+02:00,97.01928635950395,97.55
2025-10-01 05:45:00+02:00,97.01928635950395,108.74
2025-10-01 06:00:00+02:00,129.9630827189059,97.03
2025-10-01 06:15:00+02:00,129.9630827189059,117.49
2025-10-01 06:30:00+02:00,129.9630827189059,133.23
2025-10-01 06:45:00+02:00,129.9630827189059,152.09
2025-10-01 07:00:00+02:00,176.8364722647081,160.95
2025-10-01 07:15:00+02:00,176.8364722647081,181.48
2025-10-01 07:30:00+02:00,176.8364722647081,180.23
2025-10-01 07:45:00+02:00,176.8364722647081,170.54
2025-10-01 08:00:00+02:00,162.44871527999936,200.25
2025-10-01 08:15:00+02:00,162.44871527999936,143.35
2025-10-01 08:30:00+02:00,162.44871527999936,117.5
2025-10-01 08:45:00+02:00,162.44871527999936,95.25
2025-10-01 09:00:00+02:00,117.77665801212352,139.48
2025-10-01 09:15:00+02:00,117.77665801212352,105.01
2025-10-01 09:30:00+02:00,117.77665801212352,93.66
2025-10-01 09:45:00+02:00,117.77665801212352,82.85
2025-10-01 10:00:00+02:00,82.8320824027768,103.22
2025-10-01 10:15:00+02:00,82.8320824027768,93.06
2025-10-01 10:30:00+02:00,82.8320824027768,81.21
2025-10-01 10:45:00+02:00,82.8320824027768,66.65
2025-10-01 11:00:00+02:00,65.26524947583039,83.5
2025-10-01 11:15:00+02:00,65.26524947583039,72.08
2025-10-01 11:30:00+02:00,65.26524947583039,65.32
2025-10-01 11:45:00+02:00,65.26524947583039,61.37
2025-10-01 12:00:00+02:00,51.569144943831326,68.21
2025-10-01 12:15:00+02:00,51.569144943831326,65.22
2025-10-01 12:30:00+02:00,51.569144943831326,65.45
2025-10-01 12:45:00+02:00,51.569144943831326,65.22
2025-10-01 13:00:00+02:00,48.068970346412186,65.6
2025-10-01 13:15:00+02:00,48.068970346412186,67.72
2025-10-01 13:30:00+02:00,48.068970346412186,69.44
2025-10-01 13:45:00+02:00,48.068970346412186,70.84
2025-10-01 14:00:00+02:00,54.72901477769276,64.49
2025-10-01 14:15:00+02:00,54.72901477769276,70.25
2025-10-01 14:30:00+02:00,54.72901477769276,74.63
2025-10-01 14:45:00+02:00,54.72901477769276,81.14
2025-10-01 15:00:00+02:00,69.84850862150391,65.3
2025-10-01 15:15:00+02:00,69.84850862150391,74.63
2025-10-01 15:30:00+02:00,69.84850862150391,88.02
2025-10-01 15:45:00+02:00,69.84850862150391,98.94
2025-10-01 16:00:00+02:00,88.41908292020074,62.15
2025-10-01 16:15:00+02:00,88.41908292020074,89.53
2025-10-01 16:30:00+02:00,88.41908292020074,103.08
2025-10-01 16:45:00+02:00,88.41908292020074,116.72
2025-10-01 17:00:00+02:00,127.37080177891357,85.49
2025-10-01 17:15:00+02:00,127.37080177891357,115.87
2025-10-01 17:30:00+02:00,127.37080177891357,144.98
2025-10-01 17:45:00+02:00,127.37080177891357,195.26
2025-10-01 18:00:00+02:00,182.86355655499437,146.95
2025-10-01 18:15:00+02:00,182.86355655499437,200.0
2025-10-01 18:30:00+02:00,182.86355655499437,285.0
2025-10-01 18:45:00+02:00,182.86355655499437,381.0
2025-10-01 19:00:00+02:00,201.6958695380595,408.5
2025-10-01 19:15:00+02:00,201.6958695380595,376.39
2025-10-01 19:30:00+02:00,201.6958695380595,321.94
2025-10-01 19:45:00+02:00,201.6958695380595,253.14
2025-10-01 20:00:00+02:00,145.66888042228697,218.02
2025-10-01 20:15:00+02:00,145.66888042228697,155.25
2025-10-01 20:30:00+02:00,145.66888042228697,126.82
2025-10-01 20:45:00+02:00,145.66888042228697,108.0
2025-10-01 21:00:00+02:00,120.39390798138368,130.68
2025-10-01 21:15:00+02:00,120.39390798138368,121.4
2025-10-01 21:30:00+02:00,120.39390798138368,102.98
2025-10-01 21:45:00+02:00,120.39390798138368,97.08
2025-10-01 22:00:00+02:00,105.18235979162809,108.84
2025-10-01 22:15:00+02:00,105.18235979162809,101.51
2025-10-01 22:30:00+02:00,105.18235979162809,95.36
2025-10-01 22:45:00+02:00,105.18235979162809,88.33
2025-10-01 23:00:00+02:00,92.36500687644887,94.57
2025-10-01 23:15:00+02:00,92.36500687644887,91.55
2025-10-01 23:30:00+02:00,92.36500687644887,91.11
2025-10-01 23:45:00+02:00,92.36500687644887,85.36
2025-10-02 00:00:00+02:00,92.94691136296738,99.58
2025-10-02 00:15:00+02:00,92.66399683545977,91.1
2025-10-02 00:30:00+02:00,92.24932378187592,86.09
2025-10-02 00:45:00+02:00,92.22435992315566,86.45
2025-10-02 01:00:00+02:00,87.33143423558347,94.45
2025-10-02 01:15:00+02:00,87.27075623677051,90.42
2025-10-02 01:30:00+02:00,87.25621578019641,84.59
2025-10-02 01:45:00+02:00,87.2427162285842,82.54
2025-10-02 02:00:00+02:00,85.88903303220631,86.46
2025-10-02 02:15:00+02:00,85.94752277619081,84.8
2025-10-02 02:30:00+02:00,85.93309693403044,86.21
2025-10-02 02:45:00+02:00,85.92798894353776,88.63
2025-10-02 03:00:00+02:00,84.65467642487941,89.67
2025-10-02 03:15:00+02:00,84.65352093370312,88.64
2025-10-02 03:30:00+02:00,84.69956546392604,88.64
2025-10-02 03:45:00+02:00,84.7607798198611,87.29
2025-10-02 04:00:00+02:00,86.37074005097146,88.08
2025-10-02 04:15:00+02:00,86.49054669048964,90.58
2025-10-02 04:30:00+02:00,86.37534406492173,92.13
2025-10-02 04:45:00+02:00,86.4801802733017,92.44
2025-10-02 05:00:00+02:00,95.41846757441331,85.42
2025-10-02 05:15:00+02:00,95.69552311101572,89.83
2025-10-02 05:30:00+02:00,96.04210842399381,96.57
2025-10-02 05:45:00+02:00,96.37888590247493,112.07
2025-10-02 06:00:00+02:00,124.6685325246586,94.15
2025-10-02 06:15:00+02:00,128.89373900774928,117.78
2025-10-02 06:30:00+02:00,131.1716917081129,134.03
2025-10-02 06:45:00+02:00,133.78866091436043,168.92
2025-10-02 07:00:00+02:00,169.9736134059106,173.9
2025-10-02 07:15:00+02:00,173.07869614116274,198.6
2025-10-02 07:30:00+02:00,172.90225885400895,187.76
2025-10-02 07:45:00+02:00,171.5046605591591,164.09
2025-10-02 08:00:00+02:00,162.74670069788255,188.89
2025-10-02 08:15:00+02:00,156.7736981154047,151.89
2025-10-02 08:30:00+02:00,152.9191259814175,115.3
2025-10-02 08:45:00+02:00,146.904565827008,90.63
2025-10-02 09:00:00+02:00,114.9790455499197,123.28
2025-10-02 09:15:00+02:00,110.05874811185382,112.8
2025-10-02 09:30:00+02:00,108.44534448695451,92.01
2025-10-02 09:45:00+02:00,107.39465784713641,73.93
2025-10-02 10:00:00+02:00,86.39075830988297,101.95
2025-10-02 10:15:00+02:00,84.88813039654788,99.97
2025-10-02 10:30:00+02:00,83.05177930895452,86.08
2025-10-02 10:45:00+02:00,81.30095968405537,77.92
2025-10-02 11:00:00+02:00,58.54127391808444,91.75
2025-10-02 11:15:00+02:00,56.81668959463706,83.31
2025-10-02 11:30:00+02:00,55.606443129098366,72.08
2025-10-02 11:45:00+02:00,54.98419780861495,66.0
2025-10-02 12:00:00+02:00,53.976210822166564,70.25
2025-10-02 12:15:00+02:00,53.3433169935346,64.35
2025-10-02 12:30:00+02:00,53.391741241164226,64.44
2025-10-02 12:45:00+02:00,53.3433169935346,64.04
2025-10-02 13:00:00+02:00,52.83583636114601,57.95
2025-10-02 13:15:00+02:00,53.180033872258115,60.4
2025-10-02 13:30:00+02:00,53.46080143119316,61.27
2025-10-02 13:45:00+02:00,53.68516594012763,62.38
2025-10-02 14:00:00+02:00,57.68216961146126,61.7
2025-10-02 14:15:00+02:00,58.61416002306281,66.34
2025-10-02 14:30:00+02:00,59.2835480529106,74.63
2025-10-02 14:45:00+02:00,60.42875550338164,82.49
2025-10-02 15:00:00+02:00,62.24446977599457,62.12
2025-10-02 15:15:00+02:00,65.7384151358344,74.85
2025-10-02 15:30:00+02:00,68.33937443196272,86.81
2025-10-02 15:45:00+02:00,70.51603383717864,98.87
2025-10-02 16:00:00+02:00,61.985275320431214,71.94
2025-10-02 16:15:00+02:00,63.975482929039245,83.5
2025-10-02 16:30:00+02:00,66.06117887600026,98.44
2025-10-02 16:45:00+02:00,68.62200742252398,111.9
2025-10-02 17:00:00+02:00,92.80591669360625,72.46
2025-10-02 17:15:00+02:00,99.23186183824893,89.52
2025-10-02 17:30:00+02:00,105.90894227844255,117.3
2025-10-02 17:45:00+02:00,111.71362556993297,174.0
2025-10-02 18:00:00+02:00,142.52361286257803,118.32
2025-10-02 18:15:00+02:00,148.41505771460498,142.55
2025-10-02 18:30:00+02:00,152.79345201059925,178.63
2025-10-02 18:45:00+02:00,155.9485540746153,232.2
2025-10-02 19:00:00+02:00,215.04967651108333,219.39
2025-10-02 19:15:00+02:00,213.7988372092019,202.03
