Target Day,MAE (median),Coverage 0.25-0.75,Coverage 0.1-0.9,APS,Winkler 0.25-0.75,Winkler 0.1-0.9
2025-12-01,9.218450679925658,0.6041666666666666,0.90625,3.201935083466971,28.83182466631878,39.96213084618824
2025-12-02,9.158498614784266,0.6979166666666666,0.84375,3.5173506557263963,32.50800826649601,44.17436496798416
2025-12-03,18.050836058491715,0.46875,0.75,6.5722131521289455,60.16865719159018,63.951110667073884
2025-12-04,11.705487406728716,0.6145833333333334,0.84375,4.287895120519996,38.854151834979056,48.53003095853069
2025-12-05,15.847317356631521,0.5729166666666666,0.8333333333333334,5.6592958887247935,51.32821623386506,57.66578448258955
2025-12-06,4.352444241944572,0.875,1.0,1.983502887913403,17.239629593443663,34.31384920233811
2025-12-07,7.023920253369305,0.6145833333333334,0.9375,2.607471766847775,22.853519951081665,36.96485448576561
2025-12-08,12.473878981284406,0.4583333333333333,0.6458333333333334,4.751883487276206,42.58949242238573,44.32439653376657
2025-12-09,6.390717886769956,0.6770833333333334,0.9895833333333334,2.49795752357781,22.2999682118957,37.171147626283094
2025-12-10,6.860657220534019,0.71875,0.9583333333333334,2.6446529953016684,23.371043929372863,38.33221606405572
2025-12-11,5.763833811190273,0.71875,0.9791666666666666,2.4766568809377336,22.333883126630074,38.668551093388594
2025-12-12,7.254989105264603,0.6458333333333334,0.90625,2.862545777458466,25.34336405003823,42.43810955848358
2025-12-13,5.182065029959097,0.7604166666666666,0.9895833333333334,2.2535939916459915,20.265787289476897,36.099950829636754
2025-12-14,6.718467161683489,0.5729166666666666,0.9270833333333334,2.474069220492449,22.3422853142672,33.244355190952184
2025-12-15,8.089259001704125,0.5625,0.9583333333333334,2.8382578648358305,25.678320674492692,36.45115262235784
2025-12-16,8.682286341523655,0.5729166666666666,0.9791666666666666,2.910955939771891,25.64374399049011,37.69852156151331
2025-12-17,7.32881522951546,0.6875,0.9479166666666666,2.755524298022258,24.692191266876552,37.916291916801015
2025-12-18,9.164213306237285,0.53125,0.8541666666666666,3.208981179425495,29.105531838452254,36.60618873249809
2025-12-19,6.680009123664083,0.71875,0.9375,2.6366005666331693,23.63728752179045,38.065969430449954
2025-12-20,6.448911936706764,0.6666666666666666,0.9895833333333334,2.405428287382445,21.288050477070566,34.74778277465895
2025-12-21,6.200019294766732,0.6458333333333334,0.9375,2.373774129280197,21.361710501490222,32.77694726539183
2025-12-22,6.573404746427399,0.6041666666666666,0.9479166666666666,2.4302468541295514,21.428122180507625,33.58957502861432
2025-12-23,5.663802632907054,0.65625,0.9583333333333334,2.155416355300276,19.283684138532088,30.604805514826865
2025-12-24,10.267799020779092,0.3229166666666667,0.6354166666666666,3.626058578853052,32.79190187276668,33.00068900311354
2025-12-25,9.258848005625454,0.4895833333333333,0.7916666666666666,3.7095967406389896,32.596217341094764,34.1398963772239
2025-12-26,11.803006537278682,0.3333333333333333,0.5729166666666666,4.173088766949768,38.44302489106813,34.02019403569662
2025-12-27,20.92392748848791,0.10416666666666667,0.2604166666666667,7.927809841372581,70.91544017114707,49.604656222066716
2025-12-28,19.961013366959836,0.17708333333333334,0.4479166666666667,7.58131088906988,66.90130736009831,50.209429259140656
2025-12-29,57.13546185272313,0.19791666666666666,0.3958333333333333,25.088635004597922,211.2218115091811,140.6633483865537
2025-12-30,3.7867433218577253,0.90625,1.0,1.916024661794454,16.988239353059342,34.396918097785736
2025-12-31,4.692831454256966,0.7708333333333334,0.9791666666666666,1.9899038878914326,17.671682077680302,31.380769837015347
2026-01-01,18.78371380475279,0.22916666666666666,0.34375,7.821841030609624,67.59641296408266,54.22569191316478
2026-01-02,8.566086878849012,0.5208333333333334,0.7916666666666666,3.2727260297728393,29.846911607308538,37.7025666493239
2026-01-03,5.474913584653266,0.7708333333333334,0.9479166666666666,2.275735419191018,20.354831211371575,34.53443894554736
2026-01-04,5.034253299661885,0.71875,1.0,2.0666673719890256,18.164070403196693,32.75192609315011
2026-01-05,15.44595227015481,0.3854166666666667,0.7291666666666666,5.541911621807491,51.093344883945775,47.85487684135691
2026-01-06,9.929663398540315,0.4791666666666667,0.78125,3.5122310223216204,31.889858081965514,40.10284827974915
2026-01-07,5.738882362333004,0.7708333333333334,0.9895833333333334,2.2653989986202863,19.66912711412695,35.266382388296165
2026-01-08,31.35711190266007,0.4375,0.6770833333333334,12.59251911284122,110.45175296826773,83.91355255459443
2026-01-09,6.7948883447634145,0.6458333333333334,0.90625,2.4946270068347642,21.920812609256824,34.322280128010185
2026-01-10,6.401519038048053,0.71875,0.9583333333333334,2.5209421178478717,22.09497497552802,36.65684425569699
2026-01-11,6.3913939535761015,0.6354166666666666,0.9583333333333334,2.4677085108720993,22.010657519297883,35.196274113583584
2026-01-12,11.436515859155401,0.5208333333333334,0.7916666666666666,3.898834109362377,35.63990243229353,39.73829417765518
2026-01-13,8.734845766976875,0.59375,0.9375,3.071382210031384,27.11216650272951,40.47495552838634
2026-01-14,7.898732518754694,0.6666666666666666,0.9375,2.989034635115942,27.11408735919173,39.91810401845936
