Target Day,MAE (median),Coverage 0.25-0.75,Coverage 0.1-0.9,APS,Winkler 0.25-0.75,Winkler 0.1-0.9
2025-12-01,10.356134420330827,0.5520833333333334,0.9791666666666666,3.732089315990674,32.48845992646258,53.27535444426249
2025-12-02,11.792874223102807,0.5520833333333334,0.90625,4.284700020899232,38.289363767772755,55.71831549796284
2025-12-03,26.8082637808596,0.4270833333333333,0.71875,9.034633535617841,84.34008679555511,72.62136319936525
2025-12-04,13.229885220389194,0.5833333333333334,0.90625,4.659710248266726,42.36324188757328,56.331579362984854
2025-12-05,8.814828330658793,0.7604166666666666,0.9375,3.6139417697581564,31.85961974396867,55.09290141076829
2025-12-06,5.848182584117663,0.7916666666666666,0.9791666666666666,2.7973103339052767,25.312510418453922,46.58927649652619
2025-12-07,7.772777981939882,0.7604166666666666,1.0,3.1306469293308914,27.94102762896684,47.81588748442808
2025-12-08,10.028308789197665,0.6770833333333334,0.90625,3.6610998679401483,32.267437225283764,50.39735470436985
2025-12-09,8.547089939095478,0.6770833333333334,0.9583333333333334,3.5198000153041713,31.305219201262116,52.96765755230249
2025-12-10,10.994034028458039,0.53125,0.9375,3.8048440146905356,33.91369569697944,49.587619555792855
2025-12-11,11.75711984048884,0.46875,0.9583333333333334,3.9231600727061724,34.435514079445376,50.7944853188086
2025-12-12,7.60783220031297,0.8020833333333334,0.9895833333333334,3.236714080696033,28.30519570058479,52.98772460641903
2025-12-13,7.234573556834621,0.7395833333333334,0.9791666666666666,3.007648550547039,26.43493071662792,47.34706643016717
2025-12-14,6.6690086802297985,0.6770833333333334,0.9479166666666666,2.8522866284918873,25.86486603428911,43.45688201010398
2025-12-15,12.929041260027013,0.4270833333333333,0.8958333333333334,4.2332024478067485,38.44421635880828,49.30603817548595
2025-12-16,12.686461175603595,0.4895833333333333,0.8333333333333334,4.517697671960468,41.86449664956442,52.56627119153334
2025-12-17,15.894244011300154,0.3020833333333333,0.6041666666666666,5.395482087438686,49.71842260770936,52.15249230165705
2025-12-18,8.913963236089854,0.6666666666666666,0.9375,3.4727616748437073,31.41657252090199,46.179188019045135
2025-12-19,10.734005479135183,0.6770833333333334,0.9270833333333334,4.109428219571341,37.756010827030295,52.067064816315145
2025-12-20,5.084040053915856,0.8645833333333334,0.9895833333333334,2.6816232541713356,24.14888877009156,48.23292122193485
2025-12-21,9.81963593937411,0.4583333333333333,0.9791666666666666,3.3225767401790613,29.46912968357671,43.08296390217162
2025-12-22,7.110510447387299,0.71875,0.9895833333333334,2.9597314455245156,26.171537856991453,46.940719075604164
2025-12-23,6.701982919627331,0.8125,0.96875,2.727156396042972,23.104347336869296,44.2743525674556
2025-12-24,12.317900043468953,0.4270833333333333,0.71875,4.603786741901471,41.12602306673048,47.26001483863863
2025-12-25,6.8560214516019515,0.7395833333333334,0.9166666666666666,2.841413917695013,25.707975518180415,40.81636704863636
2025-12-26,7.798389153088504,0.625,0.8333333333333334,2.985388556258062,26.34284108881074,38.353464686697606
2025-12-27,5.557316419826205,0.7708333333333334,0.9791666666666666,2.2776203330279716,20.061035964711103,35.246513077575074
2025-12-28,3.943979208740536,0.8125,0.9479166666666666,2.310190356262953,21.543971194597503,41.06071180968895
2025-12-29,8.953281631524954,0.4895833333333333,0.96875,3.1044704467383637,26.92438523704216,42.69029169866902
2025-12-30,9.79943434041943,0.4479166666666667,0.9791666666666666,3.2381364570113282,27.991827518772485,42.4334158008632
2025-12-31,6.35501709710969,0.6770833333333334,0.875,2.5681339069114055,23.1958738656998,36.645784093732246
2026-01-01,23.813485487942632,0.09375,0.3854166666666667,9.155886083491888,82.14056194956487,56.53424873518795
2026-01-02,18.68572819684483,0.3541666666666667,0.6354166666666666,7.004309559754697,61.372809869406034,55.84136407134887
2026-01-03,12.854484324873416,0.3958333333333333,0.75,4.290291461372165,38.88788299084819,40.48248680134058
2026-01-04,7.331780787755631,0.5520833333333334,0.9270833333333334,2.785213369203097,24.79104390493528,39.68323622932154
2026-01-05,24.263703616658038,0.21875,0.6770833333333334,8.013680435076413,73.90200733720626,58.14265757924494
2026-01-06,10.05806259640714,0.5729166666666666,0.9583333333333334,3.6121410803678,31.823789298164968,50.09464413708196
2026-01-07,9.055420719684902,0.4583333333333333,0.8854166666666666,3.112894636215832,28.119167015577972,37.462998072947066
2026-01-08,54.41813661375925,0.3854166666666667,0.4791666666666667,22.991507821016636,198.9917409444598,127.25399835566095
2026-01-09,8.1657743435418,0.625,0.9166666666666666,3.2168610530331234,28.48070848742128,43.06897836049578
2026-01-10,9.177883615882543,0.6354166666666666,0.96875,3.105788145901841,26.32376053222153,43.11684131746768
2026-01-11,9.954653629592409,0.5,0.7916666666666666,3.8430191600185912,35.09999183198652,48.03578358856649
2026-01-12,10.683075460854468,0.5416666666666666,0.8541666666666666,4.0782435981436596,36.190510739733504,44.5870219626914
2026-01-13,15.03580216179487,0.4479166666666667,0.8229166666666666,5.518001562925527,50.50062739106431,61.57505891395056
2026-01-14,15.85012169028969,0.34375,0.75,5.378906501424595,49.49001621649479,56.12943313707552
2026-01-15,9.574530596383932,0.6458333333333334,0.9270833333333334,3.5804377536581695,30.99714041236328,50.21387286694579
2026-01-16,7.350037968085424,0.8541666666666666,0.9583333333333334,3.145549238543178,27.643621393800164,50.9140768197685
2026-01-17,7.968997313071795,0.5833333333333334,0.875,3.16490515929866,28.158084966365738,44.850665429521825
