forecast_day,train_days,use_vst,use_lars,runtime_seconds
2025-10-01 00:00:00+02:00,364,True,False,517.67193125
2025-10-02 00:00:00+02:00,364,True,False,521.4215015000004
2025-10-03 00:00:00+02:00,364,True,False,522.7800117920006
2025-10-04 00:00:00+02:00,364,True,False,517.4058995409996
2025-10-05 00:00:00+02:00,364,True,False,523.2947155409993
2025-10-06 00:00:00+02:00,364,True,False,512.4745477079996
2025-10-07 00:00:00+02:00,364,True,False,521.974708875
2025-10-08 00:00:00+02:00,364,True,False,508.490234291
2025-10-09 00:00:00+02:00,364,True,False,503.9826225830002
2025-10-10 00:00:00+02:00,364,True,False,506.22467462499935
2025-10-11 00:00:00+02:00,364,True,False,491.401664291001
2025-10-12 00:00:00+02:00,364,True,False,495.4431137089996
2025-10-13 00:00:00+02:00,364,True,False,501.50144487500074
2025-10-14 00:00:00+02:00,364,True,False,501.73066545800066
2025-10-15 00:00:00+02:00,364,True,False,504.0672961250002
2025-10-16 00:00:00+02:00,364,True,False,508.3513338749999
2025-10-17 00:00:00+02:00,364,True,False,500.00898779199997
2025-10-18 00:00:00+02:00,364,True,False,490.3597300419988
2025-10-19 00:00:00+02:00,364,True,False,485.5060864999996
2025-10-20 00:00:00+02:00,364,True,False,491.78116383400084
2025-10-21 00:00:00+02:00,364,True,False,494.22999549999986
2025-10-22 00:00:00+02:00,364,True,False,490.1911436249993
2025-10-23 00:00:00+02:00,364,True,False,505.00282004200017
2025-10-24 00:00:00+02:00,364,True,False,507.5474912089994
2025-10-25 00:00:00+02:00,364,True,False,507.5513281250005
2025-10-26 00:00:00+02:00,364,True,False,505.42092825000145
2025-10-27 00:00:00+01:00,364,True,False,506.48945808400094
2025-10-28 00:00:00+01:00,364,True,False,502.025379540999
2025-10-29 00:00:00+01:00,364,True,False,489.1427357909997
2025-10-30 00:00:00+01:00,364,True,False,486.5696966249998
2025-10-31 00:00:00+01:00,364,True,False,486.2799579579987
2025-11-01 00:00:00+01:00,364,True,False,484.8562381669981
2025-11-02 00:00:00+01:00,364,True,False,487.906311333998
2025-11-03 00:00:00+01:00,364,True,False,467.7036478329974
2025-11-04 00:00:00+01:00,364,True,False,467.9607257909993
2025-11-05 00:00:00+01:00,364,True,False,473.7489278330031
2025-11-06 00:00:00+01:00,364,True,False,474.83165183299934
2025-11-07 00:00:00+01:00,364,True,False,487.97691549999945
2025-11-08 00:00:00+01:00,364,True,False,497.0670085829988
2025-11-09 00:00:00+01:00,364,True,False,499.50386470899684
2025-11-10 00:00:00+01:00,364,True,False,498.2017398749995
2025-11-11 00:00:00+01:00,364,True,False,488.82084287499674
2025-11-12 00:00:00+01:00,364,True,False,492.31053887500093
2025-11-13 00:00:00+01:00,364,True,False,498.18408208300025
2025-11-14 00:00:00+01:00,364,True,False,506.8098134580032
2025-11-15 00:00:00+01:00,364,True,False,499.62595679199876
2025-11-16 00:00:00+01:00,364,True,False,501.6026603329992
2025-11-17 00:00:00+01:00,364,True,False,509.9867135829991
2025-11-18 00:00:00+01:00,364,True,False,506.1170519999978
2025-11-19 00:00:00+01:00,364,True,False,515.5274492499993
2025-11-20 00:00:00+01:00,364,True,False,515.9201476250018
2025-11-21 00:00:00+01:00,364,True,False,509.4056039169991
2025-11-22 00:00:00+01:00,364,True,False,503.10869766599717
2025-11-23 00:00:00+01:00,364,True,False,504.6554661250011
2025-11-24 00:00:00+01:00,364,True,False,515.5388734579974
2025-11-25 00:00:00+01:00,364,True,False,516.1563965829992
2025-11-26 00:00:00+01:00,364,True,False,507.49780595799893
2025-11-27 00:00:00+01:00,364,True,False,498.402534416
2025-11-28 00:00:00+01:00,364,True,False,487.7427823329999
2025-11-29 00:00:00+01:00,364,True,False,488.2640319589991
2025-11-30 00:00:00+01:00,364,True,False,497.71408641699963
2025-12-01 00:00:00+01:00,364,True,False,494.51133804099663
2025-12-02 00:00:00+01:00,364,True,False,490.32854320800107
2025-12-03 00:00:00+01:00,364,True,False,489.5842181659973
2025-12-04 00:00:00+01:00,364,True,False,487.5238621250028
2025-12-05 00:00:00+01:00,364,True,False,482.57797729199956
2025-12-06 00:00:00+01:00,364,True,False,478.237799333001
2025-12-07 00:00:00+01:00,364,True,False,477.60064124999917
2025-12-08 00:00:00+01:00,364,True,False,484.11909316699894
2025-12-09 00:00:00+01:00,364,True,False,478.2667470419983
2025-12-10 00:00:00+01:00,364,True,False,480.1951887909963
2025-12-11 00:00:00+01:00,364,True,False,478.94646945800196
2025-12-12 00:00:00+01:00,364,True,False,486.84472358300263
2025-12-13 00:00:00+01:00,364,True,False,478.3473344160011
2025-12-14 00:00:00+01:00,364,True,False,464.37118574999477
2025-12-15 00:00:00+01:00,364,True,False,468.1749990419994
2025-12-16 00:00:00+01:00,364,True,False,477.7070016669968
2025-12-17 00:00:00+01:00,364,True,False,480.8478244170037
2025-12-18 00:00:00+01:00,364,True,False,489.1419530419953
2025-12-19 00:00:00+01:00,364,True,False,488.6383700419974
2025-12-20 00:00:00+01:00,364,True,False,495.8271949580012
2025-12-21 00:00:00+01:00,364,True,False,506.4582963749999
2025-12-22 00:00:00+01:00,364,True,False,505.4371315000026
2025-12-23 00:00:00+01:00,364,True,False,505.12338291699416
2025-12-24 00:00:00+01:00,364,True,False,499.8649342919962
2025-12-25 00:00:00+01:00,364,True,False,491.95244554200326
2025-12-26 00:00:00+01:00,364,True,False,492.6159630409966
2025-12-27 00:00:00+01:00,364,True,False,483.6988206660026
2025-12-28 00:00:00+01:00,364,True,False,475.80182466599945
2025-12-29 00:00:00+01:00,364,True,False,457.8607865839949
2025-12-30 00:00:00+01:00,364,True,False,456.2125918340025
2025-12-31 00:00:00+01:00,364,True,False,463.0248563330024
2026-01-01 00:00:00+01:00,364,True,False,466.60118504199636
2026-01-02 00:00:00+01:00,364,True,False,451.45319108400145
2026-01-03 00:00:00+01:00,364,True,False,448.7810502499997
2026-01-04 00:00:00+01:00,364,True,False,447.01671737500146
2026-01-05 00:00:00+01:00,364,True,False,446.3839480000024
2026-01-06 00:00:00+01:00,364,True,False,459.2312749160046
2026-01-07 00:00:00+01:00,364,True,False,456.67116183300095
2026-01-08 00:00:00+01:00,364,True,False,460.21161495900014
2026-01-09 00:00:00+01:00,364,True,False,473.92319912500534
2026-01-10 00:00:00+01:00,364,True,False,480.30583325000043
2026-01-11 00:00:00+01:00,364,True,False,478.2506857080007
2026-01-12 00:00:00+01:00,364,True,False,475.3804258750024
2026-01-13 00:00:00+01:00,364,True,False,466.6126255830022
2026-01-14 00:00:00+01:00,364,True,False,467.90512008299993
2026-01-15 00:00:00+01:00,364,True,False,481.3434439170014
2026-01-16 00:00:00+01:00,364,True,False,476.18028629200126
2026-01-17 00:00:00+01:00,364,True,False,479.79729404200043
2026-01-18 00:00:00+01:00,364,True,False,485.2546129580005
2026-01-19 00:00:00+01:00,364,True,False,490.4565023749965
2026-01-20 00:00:00+01:00,364,True,False,489.25261920799676
2026-01-21 00:00:00+01:00,364,True,False,495.6734244159961
2026-01-22 00:00:00+01:00,364,True,False,504.9962977920004
2026-01-23 00:00:00+01:00,364,True,False,502.7246541249988
2026-01-24 00:00:00+01:00,364,True,False,503.4041101670009
2026-01-25 00:00:00+01:00,364,True,False,500.75910358299734
2026-01-26 00:00:00+01:00,364,True,False,518.1259288750007
2026-01-27 00:00:00+01:00,364,True,False,510.6432823330033
2026-01-28 00:00:00+01:00,364,True,False,509.7500034160039
2026-01-29 00:00:00+01:00,364,True,False,507.5183783750035
2026-01-30 00:00:00+01:00,364,True,False,504.64028941700235
2026-01-31 00:00:00+01:00,364,True,False,516.3157866659967
2026-02-01 00:00:00+01:00,364,True,False,511.6446488340007
2026-02-02 00:00:00+01:00,364,True,False,516.1621978339972
2026-02-03 00:00:00+01:00,364,True,False,521.4581992500025
2026-02-04 00:00:00+01:00,364,True,False,520.6629080409984
2026-02-05 00:00:00+01:00,364,True,False,526.2430421669997
2026-02-06 00:00:00+01:00,364,True,False,524.5909885000001
2026-02-07 00:00:00+01:00,364,True,False,518.0403140839917
2026-02-08 00:00:00+01:00,364,True,False,523.0156030409998
2026-02-09 00:00:00+01:00,364,True,False,506.00104000000283
2026-02-10 00:00:00+01:00,364,True,False,504.4530188750068
2026-02-11 00:00:00+01:00,364,True,False,505.50648245800403
2026-02-12 00:00:00+01:00,364,True,False,507.9093528749945
2026-02-13 00:00:00+01:00,364,True,False,521.6654288749996
2026-02-14 00:00:00+01:00,364,True,False,528.2979611670016
2026-02-15 00:00:00+01:00,364,True,False,528.9268109999975
2026-02-16 00:00:00+01:00,364,True,False,512.4073920829978
2026-02-17 00:00:00+01:00,364,True,False,517.5404414160002
2026-02-18 00:00:00+01:00,364,True,False,526.2046874999942
2026-02-19 00:00:00+01:00,364,True,False,532.4115446669894
2026-02-20 00:00:00+01:00,364,True,False,526.4317882079922
2026-02-21 00:00:00+01:00,364,True,False,516.4828886670002
2026-02-22 00:00:00+01:00,364,True,False,524.0800458749873
2026-02-23 00:00:00+01:00,364,True,False,519.1642802089918
2026-02-24 00:00:00+01:00,364,True,False,512.0948960410024
2026-02-25 00:00:00+01:00,364,True,False,515.128015166003
2026-02-26 00:00:00+01:00,364,True,False,509.9678647920082
2026-02-27 00:00:00+01:00,364,True,False,511.2282710419968
2026-02-28 00:00:00+01:00,364,True,False,512.3228420829982
