,y_pred,y_true
2025-10-01 00:00:00+02:00,91.99229881687975,102.6
2025-10-01 00:15:00+02:00,90.13281406026448,92.24
2025-10-01 00:30:00+02:00,90.13281406026448,86.03
2025-10-01 00:45:00+02:00,90.13281406026448,85.39
2025-10-01 01:00:00+02:00,88.17849194118922,89.99
2025-10-01 01:15:00+02:00,88.17849194118922,86.03
2025-10-01 01:30:00+02:00,88.17849194118922,85.03
2025-10-01 01:45:00+02:00,88.17849194118922,84.09
2025-10-01 02:00:00+02:00,85.89942696265007,85.41
2025-10-01 02:15:00+02:00,85.89942696265007,85.0
2025-10-01 02:30:00+02:00,85.89942696265007,84.54
2025-10-01 02:45:00+02:00,85.89942696265007,84.54
2025-10-01 03:00:00+02:00,85.69885898345265,87.39
2025-10-01 03:15:00+02:00,85.69885898345265,87.36
2025-10-01 03:30:00+02:00,85.69885898345265,88.56
2025-10-01 03:45:00+02:00,85.69885898345265,89.99
2025-10-01 04:00:00+02:00,88.87317869564224,86.31
2025-10-01 04:15:00+02:00,88.87317869564224,89.06
2025-10-01 04:30:00+02:00,88.87317869564224,86.42
2025-10-01 04:45:00+02:00,88.87317869564224,88.83
2025-10-01 05:00:00+02:00,99.68349984245296,84.26
2025-10-01 05:15:00+02:00,99.68349984245296,90.76
2025-10-01 05:30:00+02:00,99.68349984245296,97.55
2025-10-01 05:45:00+02:00,99.68349984245296,108.74
2025-10-01 06:00:00+02:00,133.95013726636412,97.03
2025-10-01 06:15:00+02:00,133.95013726636412,117.49
2025-10-01 06:30:00+02:00,133.95013726636412,133.23
2025-10-01 06:45:00+02:00,133.95013726636412,152.09
2025-10-01 07:00:00+02:00,205.0627936381416,160.95
2025-10-01 07:15:00+02:00,205.0627936381416,181.48
2025-10-01 07:30:00+02:00,205.0627936381416,180.23
2025-10-01 07:45:00+02:00,205.0627936381416,170.54
2025-10-01 08:00:00+02:00,157.87953705843475,200.25
2025-10-01 08:15:00+02:00,157.87953705843475,143.35
2025-10-01 08:30:00+02:00,157.87953705843475,117.5
2025-10-01 08:45:00+02:00,157.87953705843475,95.25
2025-10-01 09:00:00+02:00,105.05790428647076,139.48
2025-10-01 09:15:00+02:00,105.05790428647076,105.01
2025-10-01 09:30:00+02:00,105.05790428647076,93.66
2025-10-01 09:45:00+02:00,105.05790428647076,82.85
2025-10-01 10:00:00+02:00,83.71356685306688,103.22
2025-10-01 10:15:00+02:00,83.71356685306688,93.06
