forecast_day,train_days,use_vst,use_lars,runtime_seconds
2025-10-01 00:00:00+02:00,56,True,False,58.74171883300005
2025-10-02 00:00:00+02:00,56,True,False,58.027894958000616
2025-10-03 00:00:00+02:00,56,True,False,75.75050329199985
2025-10-04 00:00:00+02:00,56,True,False,77.72555275000013
2025-10-05 00:00:00+02:00,56,True,False,71.42182687500099
2025-10-06 00:00:00+02:00,56,True,False,75.66249641700051
2025-10-07 00:00:00+02:00,56,True,False,88.80046666700036
2025-10-08 00:00:00+02:00,56,True,False,63.87790291700003
2025-10-09 00:00:00+02:00,56,True,False,64.1984653749987
2025-10-10 00:00:00+02:00,56,True,False,66.76023254099891
2025-10-11 00:00:00+02:00,56,True,False,63.21157341700018
2025-10-12 00:00:00+02:00,56,True,False,62.47624333299973
2025-10-13 00:00:00+02:00,56,True,False,63.27789654099979
2025-10-14 00:00:00+02:00,56,True,False,61.67944754199925
2025-10-15 00:00:00+02:00,56,True,False,65.6298518750009
2025-10-16 00:00:00+02:00,56,True,False,70.33406062500035
2025-10-17 00:00:00+02:00,56,True,False,68.69215124999937
2025-10-18 00:00:00+02:00,56,True,False,76.25457108400042
2025-10-19 00:00:00+02:00,56,True,False,89.55976204200124
2025-10-20 00:00:00+02:00,56,True,False,76.18346312500034
2025-10-21 00:00:00+02:00,56,True,False,75.84571829200104
2025-10-22 00:00:00+02:00,56,True,False,74.07205620899913
2025-10-23 00:00:00+02:00,56,True,False,62.38969970800099
2025-10-24 00:00:00+02:00,56,True,False,57.75517733400011
2025-10-25 00:00:00+02:00,56,True,False,61.06929416700041
2025-10-26 00:00:00+02:00,56,True,False,61.87638941700061
2025-10-27 00:00:00+01:00,56,True,False,64.33286374999989
2025-10-28 00:00:00+01:00,56,True,False,72.19466420900062
2025-10-29 00:00:00+01:00,56,True,False,65.65619679200063
2025-10-30 00:00:00+01:00,56,True,False,68.73094087500067
2025-10-31 00:00:00+01:00,56,True,False,74.70328258299924
2025-11-01 00:00:00+01:00,56,True,False,63.36292379199949
2025-11-02 00:00:00+01:00,56,True,False,56.596332832999906
2025-11-03 00:00:00+01:00,56,True,False,55.15791112500119
2025-11-04 00:00:00+01:00,56,True,False,54.8259412919997
2025-11-05 00:00:00+01:00,56,True,False,54.84479991700027
2025-11-06 00:00:00+01:00,56,True,False,54.46679941699949
2025-11-07 00:00:00+01:00,56,True,False,58.00222745899919
2025-11-08 00:00:00+01:00,56,True,False,58.47349433399904
2025-11-09 00:00:00+01:00,56,True,False,66.66991516599956
2025-11-10 00:00:00+01:00,56,True,False,76.90535691600053
2025-11-11 00:00:00+01:00,56,True,False,79.79654229100015
2025-11-12 00:00:00+01:00,56,True,False,76.21026820900079
2025-11-13 00:00:00+01:00,56,True,False,67.77696329099854
2025-11-14 00:00:00+01:00,56,True,False,66.05173775000003
2025-11-15 00:00:00+01:00,56,True,False,62.546343334000994
2025-11-16 00:00:00+01:00,56,True,False,51.928902665998976
2025-11-17 00:00:00+01:00,56,True,False,61.284522792000644
2025-11-18 00:00:00+01:00,56,True,False,55.07401650000065
2025-11-19 00:00:00+01:00,56,True,False,54.60698087500168
2025-11-20 00:00:00+01:00,56,True,False,54.846294625000155
2025-11-21 00:00:00+01:00,56,True,False,58.41123320800034
2025-11-22 00:00:00+01:00,56,True,False,58.91333350000059
2025-11-23 00:00:00+01:00,56,True,False,54.545529167000495
2025-11-24 00:00:00+01:00,56,True,False,52.69115087499995
2025-11-25 00:00:00+01:00,56,True,False,49.74900287499986
2025-11-26 00:00:00+01:00,56,True,False,48.663020042000426
2025-11-27 00:00:00+01:00,56,True,False,49.56431308299943
2025-11-28 00:00:00+01:00,56,True,False,51.48231895800018
2025-11-29 00:00:00+01:00,56,True,False,48.600104458000715
2025-11-30 00:00:00+01:00,56,True,False,51.77659462500014
2025-12-01 00:00:00+01:00,56,True,True,24.73420966699996
2025-12-02 00:00:00+01:00,56,True,True,24.832492583000203
2025-12-03 00:00:00+01:00,56,True,True,25.627974291999635
