forecast_day,train_days,use_vst,use_lars,runtime_seconds
2025-10-01 00:00:00+02:00,364,True,False,700.328098582977
2025-10-02 00:00:00+02:00,364,True,False,702.9733889169875
2025-10-03 00:00:00+02:00,364,True,False,675.8781901249895
2025-10-04 00:00:00+02:00,364,True,False,683.9351386670023
2025-10-05 00:00:00+02:00,364,True,False,717.7819124590023
2025-10-06 00:00:00+02:00,364,True,False,732.8606602500076
2025-10-07 00:00:00+02:00,364,True,False,678.8754371670075
2025-10-08 00:00:00+02:00,364,True,False,660.0718377089943
2025-10-09 00:00:00+02:00,364,True,False,665.6584811669891
2025-10-10 00:00:00+02:00,364,True,False,656.890177541005
2025-10-11 00:00:00+02:00,364,True,False,675.9835445000208
2025-10-12 00:00:00+02:00,364,True,False,653.1692027919926
2025-10-13 00:00:00+02:00,364,True,False,666.3495639999746
2025-10-14 00:00:00+02:00,364,True,False,664.7383407499874
2025-10-15 00:00:00+02:00,364,True,False,665.5196667090058
2025-10-16 00:00:00+02:00,364,True,False,681.0038635000237
2025-10-17 00:00:00+02:00,364,True,False,666.9744624579907
2025-10-18 00:00:00+02:00,364,True,False,665.3058712499915
2025-10-19 00:00:00+02:00,364,True,False,667.4588448749855
2025-10-20 00:00:00+02:00,364,True,False,670.3388844999718
2025-10-21 00:00:00+02:00,364,True,False,671.4618844580255
2025-10-22 00:00:00+02:00,364,True,False,687.0465810839669
2025-10-23 00:00:00+02:00,364,True,False,667.9983990000328
2025-10-24 00:00:00+02:00,364,True,False,666.471384665987
2025-10-25 00:00:00+02:00,364,True,False,675.568436542002
2025-10-26 00:00:00+02:00,364,True,False,680.4760826670099
2025-10-27 00:00:00+01:00,364,True,False,696.0047304159962
2025-10-28 00:00:00+01:00,364,True,False,704.7107036670204
2025-10-29 00:00:00+01:00,364,True,False,698.527301916969
2025-10-30 00:00:00+01:00,364,True,False,718.474877666973
2025-10-31 00:00:00+01:00,364,True,False,713.1730390409939
2025-11-01 00:00:00+01:00,364,True,False,752.4209102499881
2025-11-02 00:00:00+01:00,364,True,False,679.7684325000155
2025-11-03 00:00:00+01:00,364,True,False,759.8853128750343
2025-11-04 00:00:00+01:00,364,True,False,717.5412205830216
2025-11-05 00:00:00+01:00,364,True,False,717.4334927920136
2025-11-06 00:00:00+01:00,364,True,False,701.0486713330029
2025-11-07 00:00:00+01:00,364,True,False,684.6922726660268
2025-11-08 00:00:00+01:00,364,True,False,676.7544997920049
2025-11-09 00:00:00+01:00,364,True,False,719.04867762496
2025-11-10 00:00:00+01:00,364,True,False,706.0134111669613
2025-11-11 00:00:00+01:00,364,True,False,720.3451039160136
2025-11-12 00:00:00+01:00,364,True,False,703.4806641250034
2025-11-13 00:00:00+01:00,364,True,False,700.2267868749914
2025-11-14 00:00:00+01:00,364,True,False,710.9790094580385
2025-11-15 00:00:00+01:00,364,True,False,699.1532811250072
2025-11-16 00:00:00+01:00,364,True,False,718.0520694590523
2025-11-17 00:00:00+01:00,364,True,False,705.976611082966
2025-11-18 00:00:00+01:00,364,True,False,698.2885212500114
2025-11-19 00:00:00+01:00,364,True,False,701.9210280419793
2025-11-20 00:00:00+01:00,364,True,False,699.1529071250116
2025-11-21 00:00:00+01:00,364,True,False,706.4188257920323
2025-11-22 00:00:00+01:00,364,True,False,712.5211137920269
2025-11-23 00:00:00+01:00,364,True,False,699.3138276670361
2025-11-24 00:00:00+01:00,364,True,False,696.718904874986
2025-11-25 00:00:00+01:00,364,True,False,697.3912192910211
2025-11-26 00:00:00+01:00,364,True,False,689.5390089579741
2025-11-27 00:00:00+01:00,364,True,False,737.3513429170125
2025-11-28 00:00:00+01:00,364,True,False,673.7924251660006
2025-11-29 00:00:00+01:00,364,True,False,664.9226610839833
2025-11-30 00:00:00+01:00,364,True,False,662.4751321250224
2025-12-01 00:00:00+01:00,364,True,False,655.6065011659521
2025-12-02 00:00:00+01:00,364,True,False,678.1823727500159
2025-12-03 00:00:00+01:00,364,True,False,684.8452196659637
2025-12-04 00:00:00+01:00,364,True,False,671.1181129590259
2025-12-05 00:00:00+01:00,364,True,False,665.1250016660197
2025-12-06 00:00:00+01:00,364,True,False,665.5212991670123
2025-12-07 00:00:00+01:00,364,True,False,709.9550123329973
2025-12-08 00:00:00+01:00,364,True,False,691.1353142919834
2025-12-09 00:00:00+01:00,364,True,False,717.5913643340464
2025-12-10 00:00:00+01:00,364,True,False,689.9990767909912
2025-12-11 00:00:00+01:00,364,True,False,695.4740603750106
2025-12-12 00:00:00+01:00,364,True,False,707.1805685419822
2025-12-13 00:00:00+01:00,364,True,False,695.4231882080203
2025-12-14 00:00:00+01:00,364,True,False,689.3691504169838
2025-12-15 00:00:00+01:00,364,True,False,696.7355803339742
2025-12-16 00:00:00+01:00,364,True,False,717.8151867919951
2025-12-17 00:00:00+01:00,364,True,False,703.8913830409874
2025-12-18 00:00:00+01:00,364,True,False,722.9723832919844
2025-12-19 00:00:00+01:00,364,True,False,691.227456542023
2025-12-20 00:00:00+01:00,364,True,False,693.2463621670031
2025-12-21 00:00:00+01:00,364,True,False,698.5450557919685
2025-12-22 00:00:00+01:00,364,True,False,690.5125963750179
2025-12-23 00:00:00+01:00,364,True,False,738.3271672499832
2025-12-24 00:00:00+01:00,364,True,False,690.5602703330223
2025-12-25 00:00:00+01:00,364,True,False,689.702158500033
2025-12-26 00:00:00+01:00,364,True,False,697.4095366249676
2025-12-27 00:00:00+01:00,364,True,False,693.6861928749713
2025-12-28 00:00:00+01:00,364,True,False,742.7844605409773
2025-12-29 00:00:00+01:00,364,True,False,698.2571294999798
2025-12-30 00:00:00+01:00,364,True,False,726.6722662919783
2025-12-31 00:00:00+01:00,364,True,False,731.8591902079643
2026-01-01 00:00:00+01:00,364,True,False,720.3541321660159
2026-01-02 00:00:00+01:00,364,True,False,747.5815818330157
